filename_adv,type_adv,RA_center_adv,DEC_center_adv,sig_adv,Nr_adv,RA_adv,DEC_adv,Roll_adv,base_name,attack,level,filename_gen,type_gen,RA_center_gen,DEC_center_gen,sig_gen,Nr_gen,RA_gen,DEC_gen,Roll_gen,RA_error,DEC_error,Roll_error
20091128_152901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.0014317,24.0,326.0918,-13.329,-159.6569,20091128_152901_s4h1A.fts,radiation_streaks,very_subtle,20091128_152901_s4h1A.fts,genuine,320.0,-15.0,0.0022223,22.0,326.0922,-13.3282,-159.6538,-0.0004000000000132786,-0.0007999999999999119,-0.003100000000017644
20091128_160901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.0014102,24.0,326.1211,-13.3167,-159.67,20091128_160901_s4h1A.fts,radiation_streaks,very_subtle,20091128_160901_s4h1A.fts,genuine,330.0,-15.0,0.00044512,16.0,326.1205,-13.319,-159.653,0.0006000000000199179,0.0022999999999999687,-0.016999999999995907
20091128_164901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.001438,24.0,326.1469,-13.3097,-159.6424,20091128_164901_s4h1A.fts,radiation_streaks,very_subtle,20091128_164901_s4h1A.fts,genuine,320.0,-15.0,0.0024148,21.0,326.1475,-13.3089,-159.6426,-0.0005999999999630745,-0.0007999999999999119,0.0001999999999782176
20091128_172901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.0013239,24.0,326.176,-13.3002,-159.6385,20091128_172901_s4h1A.fts,radiation_streaks,very_subtle,20091128_172901_s4h1A.fts,genuine,330.0,-15.0,0.00032528,15.0,326.1761,-13.2992,-159.6337,-0.00010000000003174137,-0.0009999999999994458,-0.004799999999988813
20091128_180901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.0013052,23.0,326.2032,-13.2904,-159.6383,20091128_180901_s4h1A.fts,radiation_streaks,very_subtle,20091128_180901_s4h1A.fts,genuine,320.0,-15.0,0.0021854,22.0,326.2035,-13.29,-159.6276,-0.0003000000000383807,-0.0004000000000008441,-0.010699999999985721
20091128_184901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.0013265,24.0,326.2324,-13.2776,-159.6368,20091128_184901_s4h1A.fts,radiation_streaks,very_subtle,20091128_184901_s4h1A.fts,genuine,330.0,-15.0,0.0010152,22.0,326.2312,-13.2796,-159.6138,0.0011999999999829924,0.002000000000000668,-0.022999999999996135
20091128_192901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.0011381,23.0,326.26,-13.2684,-159.6391,20091128_192901_s4h1A.fts,radiation_streaks,very_subtle,20091128_192901_s4h1A.fts,genuine,320.0,-15.0,0.0021797,22.0,326.2592,-13.2706,-159.6161,0.0007999999999697138,0.002200000000000202,-0.023000000000024556
20091128_200901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.0012117,23.0,326.2867,-13.2614,-159.6041,20091128_200901_s4h1A.fts,radiation_streaks,very_subtle,20091128_200901_s4h1A.fts,genuine,320.0,-15.0,0.0017,21.0,326.2874,-13.2606,-159.6023,-0.0006999999999948159,-0.0007999999999999119,-0.0017999999999744887
20091128_204901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.0011664,23.0,326.3156,-13.2503,-159.625,20091128_204901_s4h1A.fts,radiation_streaks,very_subtle,20091128_204901_s4h1A.fts,genuine,320.0,-15.0,0.0013968,20.0,326.3152,-13.2524,-159.6086,0.0004000000000132786,0.002100000000000435,-0.01640000000000441
20091128_212901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00086603,22.0,326.3435,-13.2406,-159.6077,20091128_212901_s4h1A.fts,radiation_streaks,very_subtle,20091128_212901_s4h1A.fts,genuine,330.0,-15.0,0.0002338,16.0,326.3426,-13.2431,-159.5952,0.0009000000000014552,0.0024999999999995026,-0.012499999999988631
20091128_220901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.0011208,23.0,326.3709,-13.2339,-159.5952,20091128_220901_s4h1A.fts,radiation_streaks,very_subtle,20091128_220901_s4h1A.fts,genuine,330.0,-15.0,0.00091319,21.0,326.371,-13.2346,-159.5976,-9.999999997489795e-05,0.000700000000000145,0.0023999999999944066
20091128_224901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.0010771,23.0,326.398,-13.2239,-159.5787,20091128_224901_s4h1A.fts,radiation_streaks,very_subtle,20091128_224901_s4h1A.fts,genuine,320.0,-15.0,0.0016537,21.0,326.4003,-13.2223,-159.6082,-0.002299999999991087,-0.0015999999999998238,0.02950000000001296
20091128_232901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00099529,23.0,326.4264,-13.2146,-159.5769,20091128_232901_s4h1A.fts,radiation_streaks,very_subtle,20091128_232901_s4h1A.fts,genuine,320.0,-15.0,0.0017894,20.0,326.4259,-13.2163,-159.5898,0.0004999999999881766,0.0016999999999995907,0.01290000000000191
20091129_000901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.0010136,23.0,326.4548,-13.2045,-159.5677,20091129_000901_s4h1A.fts,radiation_streaks,very_subtle,20091129_000901_s4h1A.fts,genuine,330.0,-15.0,0.00061457,21.0,326.4541,-13.2052,-159.5705,0.0006999999999948159,0.000700000000000145,0.0028000000000076852
20091129_004901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00097974,23.0,326.4819,-13.1958,-159.5633,20091129_004901_s4h1A.fts,radiation_streaks,very_subtle,20091129_004901_s4h1A.fts,genuine,320.0,-15.0,0.0016916,21.0,326.4818,-13.1954,-159.5643,9.999999997489795e-05,-0.0004000000000008441,0.0010000000000047748
20091129_012901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00066585,17.0,326.5112,-13.1847,-159.5867,20091129_012901_s4h1A.fts,radiation_streaks,very_subtle,20091129_012901_s4h1A.fts,genuine,330.0,-15.0,0.00065327,21.0,326.5099,-13.1858,-159.5569,0.0012999999999578904,0.001100000000000989,-0.029799999999994498
20091129_020901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00091229,22.0,326.5392,-13.1758,-159.5866,20091129_020901_s4h1A.fts,radiation_streaks,very_subtle,20091129_020901_s4h1A.fts,genuine,330.0,-15.0,0.00060391,19.0,326.5382,-13.1767,-159.553,0.0009999999999763531,0.0008999999999996788,-0.03360000000000696
20091129_024901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00091339,23.0,326.5664,-13.1662,-159.5632,20091129_024901_s4h1A.fts,radiation_streaks,very_subtle,20091129_024901_s4h1A.fts,genuine,330.0,-15.0,0.00087747,23.0,326.5651,-13.1684,-159.5555,0.0013000000000147338,0.002200000000000202,-0.007699999999999818
20091129_032901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00075766,23.0,326.5935,-13.1577,-159.5393,20091129_032901_s4h1A.fts,radiation_streaks,very_subtle,20091129_032901_s4h1A.fts,genuine,330.0,-15.0,0.00087708,22.0,326.5939,-13.1573,-159.5369,-0.0004000000000132786,-0.0004000000000008441,-0.0023999999999944066
20091129_040901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,320.0,-15.0,0.0014313,17.0,326.6203,-13.1484,-159.5359,20091129_040901_s4h1A.fts,radiation_streaks,very_subtle,20091129_040901_s4h1A.fts,genuine,330.0,-15.0,0.00087515,23.0,326.6215,-13.1474,-159.5344,-0.0012000000000398359,-0.0010000000000012221,-0.0014999999999929514
20091129_044901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00088108,23.0,326.6493,-13.1388,-159.5215,20091129_044901_s4h1A.fts,radiation_streaks,very_subtle,20091129_044901_s4h1A.fts,genuine,330.0,-15.0,0.00063657,22.0,326.649,-13.1393,-159.5306,0.00029999999998153726,0.0005000000000006111,0.00909999999998945
20091129_052901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00081788,23.0,326.6767,-13.1297,-159.5256,20091129_052901_s4h1A.fts,radiation_streaks,very_subtle,20091129_052901_s4h1A.fts,genuine,320.0,-15.0,0.0020708,20.0,326.6766,-13.1293,-159.518,9.999999997489795e-05,-0.00039999999999906777,-0.0075999999999964984
20091129_060901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00074214,22.0,326.7054,-13.1198,-159.5187,20091129_060901_s4h1A.fts,radiation_streaks,very_subtle,20091129_060901_s4h1A.fts,genuine,330.0,-15.0,0.00078342,22.0,326.7051,-13.1191,-159.5107,0.00029999999998153726,-0.000700000000000145,-0.007999999999981355
20091129_064901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00037704,18.0,326.733,-13.1087,-159.5378,20091129_064901_s4h1A.fts,radiation_streaks,very_subtle,20091129_064901_s4h1A.fts,genuine,330.0,-15.0,0.00082968,23.0,326.7321,-13.1104,-159.5111,0.0009000000000014552,0.0016999999999995907,-0.026700000000005275
20091129_072901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00087663,23.0,326.7593,-13.1,-159.4911,20091129_072901_s4h1A.fts,radiation_streaks,very_subtle,20091129_072901_s4h1A.fts,genuine,330.0,-15.0,0.0006561,21.0,326.7603,-13.0999,-159.4974,-0.0009999999999763531,-9.999999999976694e-05,0.006300000000010186
20091129_080901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00059213,22.0,326.7874,-13.0914,-159.4992,20091129_080901_s4h1A.fts,radiation_streaks,very_subtle,20091129_080901_s4h1A.fts,genuine,330.0,-15.0,0.00069731,24.0,326.7877,-13.0915,-159.5028,-0.00029999999998153726,9.999999999976694e-05,0.0036000000000058208
20091129_084901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,,,,,,,,20091129_084901_s4h1A.fts,radiation_streaks,very_subtle,20091129_084901_s4h1A.fts,genuine,330.0,-15.0,0.0007207,24.0,326.8165,-13.0812,-159.4883,,,
20091129_092901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00073713,23.0,326.8434,-13.0723,-159.4926,20091129_092901_s4h1A.fts,radiation_streaks,very_subtle,20091129_092901_s4h1A.fts,genuine,330.0,-15.0,0.000618,21.0,326.8438,-13.0717,-159.4796,-0.0004000000000132786,-0.000600000000000378,-0.01300000000000523
20091129_100901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00055147,22.0,326.8714,-13.062,-159.4785,20091129_100901_s4h1A.fts,radiation_streaks,very_subtle,20091129_100901_s4h1A.fts,genuine,330.0,-15.0,0.00076044,21.0,326.8711,-13.062,-159.4731,0.00029999999998153726,0.0,-0.005400000000008731
20091129_104901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00061556,22.0,326.8993,-13.052,-159.4638,20091129_104901_s4h1A.fts,radiation_streaks,very_subtle,20091129_104901_s4h1A.fts,genuine,330.0,-15.0,0.00055087,21.0,326.8995,-13.052,-159.4671,-0.0002000000000066393,0.0,0.003299999999995862
20091129_112901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00056429,22.0,326.9267,-13.0428,-159.464,20091129_112901_s4h1A.fts,radiation_streaks,very_subtle,20091129_112901_s4h1A.fts,genuine,330.0,-15.0,0.00088057,22.0,326.9268,-13.0428,-159.463,-0.00010000000003174137,0.0,-0.0010000000000047748
20091129_120901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00051974,21.0,326.955,-13.0328,-159.4539,20091129_120901_s4h1A.fts,radiation_streaks,very_subtle,20091129_120901_s4h1A.fts,genuine,330.0,-15.0,0.00034846,19.0,326.9552,-13.0327,-159.469,-0.0002000000000066393,-9.999999999976694e-05,0.015099999999989677
20091129_124901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00051316,21.0,326.982,-13.0218,-159.4664,20091129_124901_s4h1A.fts,radiation_streaks,very_subtle,20091129_124901_s4h1A.fts,genuine,330.0,-15.0,0.00070863,20.0,326.9823,-13.0234,-159.4471,-0.00029999999998153726,0.0015999999999998238,-0.019299999999986994
20091129_132901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00051975,20.0,327.0105,-13.0132,-159.4452,20091129_132901_s4h1A.fts,radiation_streaks,very_subtle,20091129_132901_s4h1A.fts,genuine,320.0,-15.0,0.0020306,20.0,327.0103,-13.0141,-159.4423,0.0002000000000066393,0.0008999999999996788,-0.002900000000011005
20091129_140901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.0004175,17.0,327.0373,-13.0041,-159.431,20091129_140901_s4h1A.fts,radiation_streaks,very_subtle,20091129_140901_s4h1A.fts,genuine,330.0,-15.0,0.0005541,21.0,327.038,-13.0041,-159.4337,-0.0006999999999948159,0.0,0.002699999999975944
20091129_144901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00041353,18.0,327.0655,-12.9926,-159.4458,20091129_144901_s4h1A.fts,radiation_streaks,very_subtle,20091129_144901_s4h1A.fts,genuine,330.0,-15.0,0.00058248,21.0,327.0655,-12.9944,-159.4247,0.0,0.001800000000001134,-0.021099999999989905
20091129_152901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00074306,23.0,327.0933,-12.9849,-159.419,20091129_152901_s4h1A.fts,radiation_streaks,very_subtle,20091129_152901_s4h1A.fts,genuine,330.0,-15.0,0.0005695,21.0,327.0934,-12.985,-159.4214,-9.999999997489795e-05,9.999999999976694e-05,0.0023999999999944066
20091129_160901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.0006313,23.0,327.1213,-12.9755,-159.4169,20091129_160901_s4h1A.fts,radiation_streaks,very_subtle,20091129_160901_s4h1A.fts,genuine,330.0,-15.0,0.00058223,20.0,327.1214,-12.976,-159.4153,-9.999999997489795e-05,0.0005000000000006111,-0.001599999999996271
20091129_164901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00072626,23.0,327.1492,-12.9653,-159.4118,20091129_164901_s4h1A.fts,radiation_streaks,very_subtle,20091129_164901_s4h1A.fts,genuine,330.0,-15.0,0.00053815,20.0,327.149,-12.9653,-159.4091,0.0002000000000066393,0.0,-0.0027000000000043656
20091129_172901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00060724,23.0,327.1768,-12.9565,-159.407,20091129_172901_s4h1A.fts,radiation_streaks,very_subtle,20091129_172901_s4h1A.fts,genuine,330.0,-15.0,0.00057977,20.0,327.1766,-12.9564,-159.4008,0.0002000000000066393,-9.999999999976694e-05,-0.006200000000006867
20091129_180901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,320.0,-15.0,0.0020518,21.0,327.2051,-12.9458,-159.4079,20091129_180901_s4h1A.fts,radiation_streaks,very_subtle,20091129_180901_s4h1A.fts,genuine,330.0,-15.0,0.00042626,19.0,327.2042,-12.9461,-159.3921,0.0009000000000014552,0.0002999999999993008,-0.015800000000012915
20091129_184901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,,,,,,,,20091129_184901_s4h1A.fts,radiation_streaks,very_subtle,20091129_184901_s4h1A.fts,genuine,330.0,-15.0,0.00057226,20.0,327.2324,-12.9369,-159.3844,,,
20091129_192901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,,,,,,,,20091129_192901_s4h1A.fts,radiation_streaks,very_subtle,20091129_192901_s4h1A.fts,genuine,330.0,-15.0,0.00048451,20.0,327.2601,-12.9274,-159.3822,,,
20091129_200901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,,,,,,,,20091129_200901_s4h1A.fts,radiation_streaks,very_subtle,20091129_200901_s4h1A.fts,genuine,330.0,-15.0,0.0005497,21.0,327.2885,-12.9171,-159.3887,,,
20091129_204901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.0006307,21.0,327.3211,-12.9017,-159.3878,20091129_204901_s4h1A.fts,radiation_streaks,very_subtle,20091129_204901_s4h1A.fts,genuine,330.0,-15.0,0.00051354,21.0,327.316,-12.9084,-159.3967,0.005100000000027194,0.006700000000000372,0.008900000000011232
20091129_212901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00059061,22.0,327.3428,-12.9015,-159.3747,20091129_212901_s4h1A.fts,radiation_streaks,very_subtle,20091129_212901_s4h1A.fts,genuine,330.0,-15.0,0.00052413,21.0,327.3437,-12.8998,-159.3635,-0.0009000000000014552,-0.0016999999999995907,-0.01120000000000232
20091129_220901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00060884,21.0,327.3701,-12.8914,-159.3692,20091129_220901_s4h1A.fts,radiation_streaks,very_subtle,20091129_220901_s4h1A.fts,genuine,330.0,-15.0,0.00048145,20.0,327.3722,-12.8895,-159.4031,-0.002100000000041291,-0.001900000000000901,0.033899999999988495
20091129_224901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00076247,22.0,327.3989,-12.8825,-159.3574,20091129_224901_s4h1A.fts,radiation_streaks,very_subtle,20091129_224901_s4h1A.fts,genuine,330.0,-15.0,0.00035232,21.0,327.3989,-12.8791,-159.375,0.0,-0.003400000000000958,0.017599999999987403
20091129_232901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00059116,23.0,327.4257,-12.8716,-159.3532,20091129_232901_s4h1A.fts,radiation_streaks,very_subtle,20091129_232901_s4h1A.fts,genuine,330.0,-15.0,0.00051328,21.0,327.4255,-12.8715,-159.3521,0.0002000000000066393,-0.0001000000000015433,-0.0010999999999796728
20091130_000901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00053304,23.0,327.4545,-12.8628,-159.3482,20091130_000901_s4h1A.fts,radiation_streaks,very_subtle,20091130_000901_s4h1A.fts,genuine,330.0,-15.0,0.00062801,23.0,327.4542,-12.8625,-159.3467,0.00029999999998153726,-0.0002999999999993008,-0.0014999999999929514
20091130_004901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00037361,20.0,327.4823,-12.8532,-159.3391,20091130_004901_s4h1A.fts,radiation_streaks,very_subtle,20091130_004901_s4h1A.fts,genuine,330.0,-15.0,0.00053514,21.0,327.4832,-12.8535,-159.3479,-0.0009000000000014552,0.0003000000000010772,0.008800000000007913
20091130_012901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00049812,20.0,327.5105,-12.8428,-159.3418,20091130_012901_s4h1A.fts,radiation_streaks,very_subtle,20091130_012901_s4h1A.fts,genuine,330.0,-15.0,0.00070462,23.0,327.5156,-12.8347,-159.3392,-0.005100000000027194,-0.008100000000000662,-0.002600000000001046
20091130_020901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00051564,21.0,327.5374,-12.8343,-159.3447,20091130_020901_s4h1A.fts,radiation_streaks,very_subtle,20091130_020901_s4h1A.fts,genuine,330.0,-15.0,0.00051599,21.0,327.5443,-12.8252,-159.3376,-0.006900000000030104,-0.009100000000000108,-0.0070999999999799
20091130_024901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00050029,21.0,327.5664,-12.824,-159.3185,20091130_024901_s4h1A.fts,radiation_streaks,very_subtle,20091130_024901_s4h1A.fts,genuine,330.0,-15.0,0.00047461,21.0,327.5711,-12.8148,-159.3298,-0.004700000000013915,-0.009199999999999875,0.011300000000005639
20091130_032901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.0004645,21.0,327.5924,-12.8154,-159.3241,20091130_032901_s4h1A.fts,radiation_streaks,very_subtle,20091130_032901_s4h1A.fts,genuine,330.0,-15.0,0.00048646,24.0,327.6,-12.8048,-159.3221,-0.00760000000002492,-0.010600000000000165,-0.001999999999981128
20091130_040901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00040375,22.0,327.6202,-12.8058,-159.3201,20091130_040901_s4h1A.fts,radiation_streaks,very_subtle,20091130_040901_s4h1A.fts,genuine,330.0,-15.0,0.00057523,23.0,327.6271,-12.7953,-159.3189,-0.006899999999973261,-0.010500000000000398,-0.0011999999999829924
20091130_044901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00060818,23.0,327.6579,-12.7838,-159.3474,20091130_044901_s4h1A.fts,radiation_streaks,very_subtle,20091130_044901_s4h1A.fts,genuine,330.0,-15.0,0.0003887,23.0,327.6565,-12.7849,-159.3139,0.0013999999999896318,0.001100000000000989,-0.03350000000000364
20091130_052901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00034386,19.0,327.6754,-12.7858,-159.3015,20091130_052901_s4h1A.fts,radiation_streaks,very_subtle,20091130_052901_s4h1A.fts,genuine,330.0,-15.0,0.00038352,21.0,327.6827,-12.7751,-159.3055,-0.0072999999999865395,-0.010699999999999932,0.003999999999990678
20091130_060901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00031631,19.0,327.7108,-12.7706,-159.2984,20091130_060901_s4h1A.fts,radiation_streaks,very_subtle,20091130_060901_s4h1A.fts,genuine,330.0,-15.0,0.00050823,24.0,327.7066,-12.7737,-159.3158,0.004200000000025739,0.0030999999999998806,0.017400000000009186
20091130_064901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00030153,19.0,327.7309,-12.7669,-159.2939,20091130_064901_s4h1A.fts,radiation_streaks,very_subtle,20091130_064901_s4h1A.fts,genuine,330.0,-15.0,0.00033678,21.0,327.7388,-12.7555,-159.2962,-0.007900000000006457,-0.011400000000000077,0.002299999999991087
20091130_072901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.0002919,20.0,327.7595,-12.7555,-159.2708,20091130_072901_s4h1A.fts,radiation_streaks,very_subtle,20091130_072901_s4h1A.fts,genuine,330.0,-15.0,0.001019,25.0,327.7666,-12.7462,-159.286,-0.0070999999999799,-0.009299999999999642,0.015199999999992997
20091130_080901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,,,,,,,,20091130_080901_s4h1A.fts,radiation_streaks,very_subtle,20091130_080901_s4h1A.fts,genuine,330.0,-15.0,0.00035512,23.0,327.7878,-12.7459,-159.2672,,,
20091130_084901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,5.0,0.00055786,12.0,327.8225,-12.7269,-159.2794,20091130_084901_s4h1A.fts,radiation_streaks,very_subtle,20091130_084901_s4h1A.fts,genuine,330.0,-15.0,0.00032805,22.0,327.815,-12.7377,-159.2734,0.007499999999993179,0.010799999999999699,-0.006000000000000227
20091130_092901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.0005196,23.0,327.8501,-12.716,-159.2731,20091130_092901_s4h1A.fts,radiation_streaks,very_subtle,20091130_092901_s4h1A.fts,genuine,330.0,-15.0,0.00031003,22.0,327.8497,-12.7185,-159.2695,0.0004000000000132786,0.002500000000001279,-0.0036000000000058208
20091130_100901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00051497,23.0,327.8798,-12.7062,-159.2916,20091130_100901_s4h1A.fts,radiation_streaks,very_subtle,20091130_100901_s4h1A.fts,genuine,330.0,-15.0,0.00039504,23.0,327.8708,-12.7169,-159.2477,0.009000000000014552,0.010699999999999932,-0.0438999999999794
20091130_104901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00050397,23.0,327.9058,-12.6965,-159.2569,20091130_104901_s4h1A.fts,radiation_streaks,very_subtle,20091130_104901_s4h1A.fts,genuine,330.0,-15.0,0.00033078,24.0,327.8983,-12.7067,-159.2337,0.007499999999993179,0.01019999999999932,-0.023200000000002774
20091130_112901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00042249,22.0,327.9248,-12.6983,-159.2493,20091130_112901_s4h1A.fts,radiation_streaks,very_subtle,20091130_112901_s4h1A.fts,genuine,330.0,-15.0,0.00031044,22.0,327.926,-12.6974,-159.2352,-0.0011999999999829924,-0.0008999999999996788,-0.014100000000013324
20091130_120901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00049465,24.0,327.9533,-12.688,-159.2258,20091130_120901_s4h1A.fts,radiation_streaks,very_subtle,20091130_120901_s4h1A.fts,genuine,330.0,-15.0,0.0010514,26.0,327.9624,-12.6763,-159.247,-0.00909999999998945,-0.011700000000001154,0.021200000000021646
20091130_124901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00056127,23.0,327.9805,-12.6789,-159.2378,20091130_124901_s4h1A.fts,radiation_streaks,very_subtle,20091130_124901_s4h1A.fts,genuine,330.0,-15.0,0.00027576,21.0,327.9803,-12.6805,-159.2398,0.0002000000000066393,0.0015999999999998238,0.0020000000000095497
20091130_132901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00036243,22.0,328.0081,-12.6685,-159.2313,20091130_132901_s4h1A.fts,radiation_streaks,very_subtle,20091130_132901_s4h1A.fts,genuine,330.0,-15.0,0.00043172,24.0,328.0171,-12.6554,-159.2292,-0.009000000000014552,-0.013099999999999667,-0.0021000000000128694
20091130_140901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00052219,23.0,328.0433,-12.6511,-159.2256,20091130_140901_s4h1A.fts,radiation_streaks,very_subtle,20091130_140901_s4h1A.fts,genuine,330.0,-15.0,0.00026702,21.0,328.0453,-12.6471,-159.2319,-0.0020000000000095497,-0.0039999999999995595,0.006300000000010186
20091130_144901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00035318,22.0,328.063,-12.6494,-159.2173,20091130_144901_s4h1A.fts,radiation_streaks,very_subtle,20091130_144901_s4h1A.fts,genuine,320.0,-15.0,0.0012993,16.0,328.0721,-12.636,-159.2208,-0.00909999999998945,-0.013400000000000745,0.003500000000002501
20091130_152901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00022214,19.0,328.1005,-12.6234,-159.2159,20091130_152901_s4h1A.fts,radiation_streaks,very_subtle,20091130_152901_s4h1A.fts,genuine,330.0,-15.0,0.0003888,27.0,328.0904,-12.6412,-159.2128,0.010100000000022646,0.017799999999999372,-0.003100000000017644
20091130_160901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00059985,23.0,328.1189,-12.63,-159.2103,20091130_160901_s4h1A.fts,radiation_streaks,very_subtle,20091130_160901_s4h1A.fts,genuine,330.0,-15.0,0.00032121,22.0,328.128,-12.6166,-159.2141,-0.00909999999998945,-0.013400000000000745,0.00380000000001246
20091130_164901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,330.0,-15.0,0.00048399,22.0,328.1561,-12.6057,-159.2053,20091130_164901_s4h1A.fts,radiation_streaks,very_subtle,20091130_164901_s4h1A.fts,genuine,330.0,-15.0,0.00029382,22.0,328.1476,-12.6198,-159.1803,0.008499999999969532,0.014099999999999113,-0.025000000000005684
