filename_adv,type_adv,RA_center_adv,DEC_center_adv,sig_adv,Nr_adv,RA_adv,DEC_adv,Roll_adv,base_name,attack,level,filename_gen,type_gen,RA_center_gen,DEC_center_gen,sig_gen,Nr_gen,RA_gen,DEC_gen,Roll_gen,RA_error,DEC_error,Roll_error
20090626_124901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090626_124901_s4h1A.fts,star_spoofing,subtle,20090626_124901_s4h1A.fts,genuine,170.0,5.0,0.0011104,21.0,163.4324,7.0042,158.5857,,,
20090626_132901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090626_132901_s4h1A.fts,star_spoofing,subtle,20090626_132901_s4h1A.fts,genuine,160.0,5.0,0.00021703,9.0,163.4576,6.9953,158.588,,,
20090626_140901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090626_140901_s4h1A.fts,star_spoofing,subtle,20090626_140901_s4h1A.fts,genuine,170.0,5.0,0.0010584,21.0,163.4862,6.9814,158.5747,,,
20090626_144901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090626_144901_s4h1A.fts,star_spoofing,subtle,20090626_144901_s4h1A.fts,genuine,160.0,5.0,0.0002384,9.0,163.5141,6.9704,158.5698,,,
20090626_152901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090626_152901_s4h1A.fts,star_spoofing,subtle,20090626_152901_s4h1A.fts,genuine,170.0,5.0,0.00068834,15.0,163.5413,6.9597,158.5736,,,
20090626_160901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090626_160901_s4h1A.fts,star_spoofing,subtle,20090626_160901_s4h1A.fts,genuine,170.0,5.0,0.00086685,16.0,163.5684,6.9485,158.567,,,
20090626_164901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090626_164901_s4h1A.fts,star_spoofing,subtle,20090626_164901_s4h1A.fts,genuine,170.0,5.0,0.00081854,16.0,163.5953,6.937,158.5614,,,
20090626_172901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090626_172901_s4h1A.fts,star_spoofing,subtle,20090626_172901_s4h1A.fts,genuine,160.0,5.0,0.0010814,24.0,163.6228,6.9258,158.5581,,,
20090626_180901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090626_180901_s4h1A.fts,star_spoofing,subtle,20090626_180901_s4h1A.fts,genuine,160.0,5.0,0.0011344,23.0,163.6504,6.9142,158.5531,,,
20090626_184901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090626_184901_s4h1A.fts,star_spoofing,subtle,20090626_184901_s4h1A.fts,genuine,170.0,5.0,0.0011253,21.0,163.6761,6.9031,158.5516,,,
20090626_192901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090626_192901_s4h1A.fts,star_spoofing,subtle,20090626_192901_s4h1A.fts,genuine,160.0,5.0,0.0010573,23.0,163.7044,6.8916,158.546,,,
20090626_200901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090626_200901_s4h1A.fts,star_spoofing,subtle,20090626_200901_s4h1A.fts,genuine,160.0,5.0,0.001179,23.0,163.7304,6.8809,158.5482,,,
20090626_204901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090626_204901_s4h1A.fts,star_spoofing,subtle,20090626_204901_s4h1A.fts,genuine,170.0,5.0,0.0011615,21.0,163.7598,6.8694,158.541,,,
20090626_212901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090626_212901_s4h1A.fts,star_spoofing,subtle,20090626_212901_s4h1A.fts,genuine,170.0,5.0,0.0011184,21.0,163.786,6.8581,158.5394,,,
20090626_220901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090626_220901_s4h1A.fts,star_spoofing,subtle,20090626_220901_s4h1A.fts,genuine,160.0,5.0,0.0010179,24.0,163.8132,6.8472,158.5369,,,
20090626_224901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090626_224901_s4h1A.fts,star_spoofing,subtle,20090626_224901_s4h1A.fts,genuine,160.0,5.0,0.0013396,23.0,163.8409,6.8357,158.5312,,,
20090626_232901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090626_232901_s4h1A.fts,star_spoofing,subtle,20090626_232901_s4h1A.fts,genuine,160.0,5.0,0.0010167,24.0,163.8688,6.8239,158.5265,,,
20090627_000901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_000901_s4h1A.fts,star_spoofing,subtle,20090627_000901_s4h1A.fts,genuine,160.0,5.0,0.001053,24.0,163.8962,6.8143,158.53,,,
20090627_004901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_004901_s4h1A.fts,star_spoofing,subtle,20090627_004901_s4h1A.fts,genuine,160.0,5.0,0.0011491,24.0,163.9232,6.8015,158.518,,,
20090627_012901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_012901_s4h1A.fts,star_spoofing,subtle,20090627_012901_s4h1A.fts,genuine,160.0,5.0,0.0013893,23.0,163.9502,6.7915,158.5224,,,
20090627_040901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_040901_s4h1A.fts,star_spoofing,subtle,20090627_040901_s4h1A.fts,genuine,170.0,5.0,0.0011304,21.0,164.0596,6.7465,158.51,,,
20090627_052901_s4h1A__star_spoofing__subtle.fts,adversarial,160.0,5.0,0.0031997,18.0,164.1137,6.7239,158.4996,20090627_052901_s4h1A.fts,star_spoofing,subtle,20090627_052901_s4h1A.fts,genuine,160.0,5.0,0.0013329,23.0,164.1136,6.7236,158.4975,0.00010000000000331966,0.000300000000000189,0.0020999999999844476
20090627_060901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_060901_s4h1A.fts,star_spoofing,subtle,20090627_060901_s4h1A.fts,genuine,160.0,5.0,0.0015618,23.0,164.1415,6.7124,158.4938,,,
20090627_064901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_064901_s4h1A.fts,star_spoofing,subtle,20090627_064901_s4h1A.fts,genuine,160.0,5.0,0.0013747,23.0,164.1689,6.7022,158.495,,,
20090627_072901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_072901_s4h1A.fts,star_spoofing,subtle,20090627_072901_s4h1A.fts,genuine,170.0,5.0,0.00090386,21.0,164.1962,6.6909,158.4888,,,
20090627_080901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_080901_s4h1A.fts,star_spoofing,subtle,20090627_080901_s4h1A.fts,genuine,170.0,5.0,0.00096695,21.0,164.2237,6.68,158.4874,,,
20090627_084901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_084901_s4h1A.fts,star_spoofing,subtle,20090627_084901_s4h1A.fts,genuine,160.0,5.0,0.0016078,23.0,164.251,6.6692,158.4887,,,
20090627_092901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_092901_s4h1A.fts,star_spoofing,subtle,20090627_092901_s4h1A.fts,genuine,170.0,5.0,0.00097462,21.0,164.2783,6.6581,158.4817,,,
20090627_100901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_100901_s4h1A.fts,star_spoofing,subtle,20090627_100901_s4h1A.fts,genuine,160.0,5.0,0.0014971,23.0,164.3049,6.6458,158.4789,,,
20090627_104901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_104901_s4h1A.fts,star_spoofing,subtle,20090627_104901_s4h1A.fts,genuine,170.0,5.0,0.0010572,21.0,164.3325,6.6346,158.4745,,,
20090627_112901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_112901_s4h1A.fts,star_spoofing,subtle,20090627_112901_s4h1A.fts,genuine,160.0,5.0,0.001465,23.0,164.3597,6.6251,158.4712,,,
20090627_120901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_120901_s4h1A.fts,star_spoofing,subtle,20090627_120901_s4h1A.fts,genuine,170.0,5.0,0.00099271,21.0,164.3876,6.6114,158.4639,,,
20090627_124901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_124901_s4h1A.fts,star_spoofing,subtle,20090627_124901_s4h1A.fts,genuine,170.0,5.0,0.0010075,21.0,164.4144,6.6019,158.47,,,
20090627_132901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_132901_s4h1A.fts,star_spoofing,subtle,20090627_132901_s4h1A.fts,genuine,170.0,5.0,0.0010338,21.0,164.4414,6.5901,158.4639,,,
20090627_140901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_140901_s4h1A.fts,star_spoofing,subtle,20090627_140901_s4h1A.fts,genuine,170.0,5.0,0.00092857,21.0,164.4683,6.5787,158.46,,,
20090627_144901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_144901_s4h1A.fts,star_spoofing,subtle,20090627_144901_s4h1A.fts,genuine,170.0,5.0,0.0010274,21.0,164.4962,6.5678,158.4566,,,
20090627_152901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_152901_s4h1A.fts,star_spoofing,subtle,20090627_152901_s4h1A.fts,genuine,170.0,5.0,0.00094174,21.0,164.5234,6.5567,158.4525,,,
20090627_160901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_160901_s4h1A.fts,star_spoofing,subtle,20090627_160901_s4h1A.fts,genuine,170.0,5.0,0.00091209,21.0,164.5512,6.5454,158.4547,,,
20090627_164901_s4h1A__star_spoofing__subtle.fts,adversarial,170.0,5.0,0.0010169,15.0,164.5774,6.5348,158.4534,20090627_164901_s4h1A.fts,star_spoofing,subtle,20090627_164901_s4h1A.fts,genuine,170.0,5.0,0.00092204,21.0,164.5778,6.5342,158.4465,-0.0003999999999848569,0.0005999999999994898,0.0069000000000016826
20090627_172901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_172901_s4h1A.fts,star_spoofing,subtle,20090627_172901_s4h1A.fts,genuine,170.0,5.0,0.0009131,21.0,164.6054,6.5237,158.4501,,,
20090627_180901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_180901_s4h1A.fts,star_spoofing,subtle,20090627_180901_s4h1A.fts,genuine,160.0,5.0,0.00023995,8.0,164.6323,6.5118,158.4415,,,
20090627_184901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_184901_s4h1A.fts,star_spoofing,subtle,20090627_184901_s4h1A.fts,genuine,170.0,5.0,0.00088922,21.0,164.6598,6.4998,158.4345,,,
20090627_192901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_192901_s4h1A.fts,star_spoofing,subtle,20090627_192901_s4h1A.fts,genuine,170.0,5.0,0.00086255,21.0,164.6871,6.4894,158.4358,,,
20090627_200901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_200901_s4h1A.fts,star_spoofing,subtle,20090627_200901_s4h1A.fts,genuine,170.0,5.0,0.00086163,21.0,164.7143,6.4779,158.4314,,,
20090627_204901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_204901_s4h1A.fts,star_spoofing,subtle,20090627_204901_s4h1A.fts,genuine,170.0,5.0,0.00088923,21.0,164.7413,6.4665,158.4267,,,
20090627_212901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_212901_s4h1A.fts,star_spoofing,subtle,20090627_212901_s4h1A.fts,genuine,170.0,5.0,0.00086978,21.0,164.7694,6.4563,158.4287,,,
20090627_220901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_220901_s4h1A.fts,star_spoofing,subtle,20090627_220901_s4h1A.fts,genuine,170.0,5.0,0.0009229,22.0,164.7962,6.445,158.4259,,,
20090627_224901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_224901_s4h1A.fts,star_spoofing,subtle,20090627_224901_s4h1A.fts,genuine,170.0,5.0,0.00088742,22.0,164.8233,6.4331,158.4216,,,
20090627_232901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090627_232901_s4h1A.fts,star_spoofing,subtle,20090627_232901_s4h1A.fts,genuine,170.0,5.0,0.00089515,22.0,164.8506,6.4223,158.419,,,
20090628_000901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_000901_s4h1A.fts,star_spoofing,subtle,20090628_000901_s4h1A.fts,genuine,170.0,5.0,0.00087564,22.0,164.8778,6.4111,158.4157,,,
20090628_004901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_004901_s4h1A.fts,star_spoofing,subtle,20090628_004901_s4h1A.fts,genuine,170.0,5.0,0.00084088,22.0,164.9056,6.3999,158.4119,,,
20090628_012901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_012901_s4h1A.fts,star_spoofing,subtle,20090628_012901_s4h1A.fts,genuine,170.0,5.0,0.00084489,22.0,164.9325,6.3885,158.4098,,,
20090628_020901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_020901_s4h1A.fts,star_spoofing,subtle,20090628_020901_s4h1A.fts,genuine,170.0,5.0,0.00066976,21.0,164.9592,6.3767,158.4004,,,
20090628_024901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_024901_s4h1A.fts,star_spoofing,subtle,20090628_024901_s4h1A.fts,genuine,170.0,5.0,0.00082927,22.0,164.9862,6.3652,158.3964,,,
20090628_032901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_032901_s4h1A.fts,star_spoofing,subtle,20090628_032901_s4h1A.fts,genuine,170.0,5.0,2.3377e-05,8.0,165.0142,6.3546,158.3969,,,
20090628_044901_s4h1A__star_spoofing__subtle.fts,adversarial,170.0,5.0,0.00077065,15.0,165.0676,6.3327,158.397,20090628_044901_s4h1A.fts,star_spoofing,subtle,20090628_044901_s4h1A.fts,genuine,160.0,5.0,0.00017247,8.0,165.0685,6.332,158.3928,-0.0009000000000014552,0.000700000000000145,0.004199999999997317
20090628_060901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_060901_s4h1A.fts,star_spoofing,subtle,20090628_060901_s4h1A.fts,genuine,160.0,5.0,0.0001672,8.0,165.1234,6.3104,158.3951,,,
20090628_064901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_064901_s4h1A.fts,star_spoofing,subtle,20090628_064901_s4h1A.fts,genuine,170.0,5.0,2.0814e-05,8.0,165.1501,6.2985,158.3792,,,
20090628_072901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_072901_s4h1A.fts,star_spoofing,subtle,20090628_072901_s4h1A.fts,genuine,170.0,5.0,0.00076078,20.0,165.1779,6.288,158.3903,,,
20090628_080901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_080901_s4h1A.fts,star_spoofing,subtle,20090628_080901_s4h1A.fts,genuine,170.0,5.0,0.00069061,21.0,165.2052,6.2771,158.3784,,,
20090628_084901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_084901_s4h1A.fts,star_spoofing,subtle,20090628_084901_s4h1A.fts,genuine,170.0,5.0,0.00077673,22.0,165.2317,6.2648,158.3742,,,
20090628_092901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_092901_s4h1A.fts,star_spoofing,subtle,20090628_092901_s4h1A.fts,genuine,170.0,5.0,0.00062429,21.0,165.2589,6.2538,158.3667,,,
20090628_100901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_100901_s4h1A.fts,star_spoofing,subtle,20090628_100901_s4h1A.fts,genuine,170.0,5.0,0.0007185,21.0,165.2868,6.2435,158.3765,,,
20090628_104901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_104901_s4h1A.fts,star_spoofing,subtle,20090628_104901_s4h1A.fts,genuine,170.0,5.0,0.00066896,21.0,165.3144,6.2329,158.3702,,,
20090628_112901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_112901_s4h1A.fts,star_spoofing,subtle,20090628_112901_s4h1A.fts,genuine,170.0,5.0,0.0010139,22.0,165.3406,6.2198,158.3623,,,
20090628_120901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_120901_s4h1A.fts,star_spoofing,subtle,20090628_120901_s4h1A.fts,genuine,170.0,5.0,0.0013179,23.0,165.3682,6.2089,158.3562,,,
20090628_124901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_124901_s4h1A.fts,star_spoofing,subtle,20090628_124901_s4h1A.fts,genuine,170.0,5.0,0.0016912,24.0,165.3958,6.1983,158.36,,,
20090628_132901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_132901_s4h1A.fts,star_spoofing,subtle,20090628_132901_s4h1A.fts,genuine,170.0,5.0,0.0010454,22.0,165.4227,6.1866,158.3537,,,
20090628_140901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_140901_s4h1A.fts,star_spoofing,subtle,20090628_140901_s4h1A.fts,genuine,170.0,5.0,0.00092521,22.0,165.4499,6.1753,158.352,,,
20090628_144901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_144901_s4h1A.fts,star_spoofing,subtle,20090628_144901_s4h1A.fts,genuine,170.0,5.0,0.0010383,22.0,165.4778,6.1646,158.3522,,,
20090628_152901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_152901_s4h1A.fts,star_spoofing,subtle,20090628_152901_s4h1A.fts,genuine,170.0,5.0,0.0010737,23.0,165.5047,6.1536,158.3465,,,
20090628_160901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_160901_s4h1A.fts,star_spoofing,subtle,20090628_160901_s4h1A.fts,genuine,170.0,5.0,0.0010085,22.0,165.5323,6.1428,158.3504,,,
20090628_164901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_164901_s4h1A.fts,star_spoofing,subtle,20090628_164901_s4h1A.fts,genuine,170.0,5.0,0.00095274,24.0,165.5597,6.1316,158.3412,,,
20090628_172901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_172901_s4h1A.fts,star_spoofing,subtle,20090628_172901_s4h1A.fts,genuine,170.0,5.0,0.001081,23.0,165.5868,6.1208,158.3444,,,
20090628_180901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_180901_s4h1A.fts,star_spoofing,subtle,20090628_180901_s4h1A.fts,genuine,170.0,5.0,0.0015099,24.0,165.6137,6.1082,158.3271,,,
20090628_184901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_184901_s4h1A.fts,star_spoofing,subtle,20090628_184901_s4h1A.fts,genuine,170.0,5.0,0.0010585,23.0,165.6412,6.0969,158.3378,,,
20090628_192901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_192901_s4h1A.fts,star_spoofing,subtle,20090628_192901_s4h1A.fts,genuine,170.0,5.0,0.0011098,23.0,165.6676,6.0855,158.3256,,,
20090628_200901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_200901_s4h1A.fts,star_spoofing,subtle,20090628_200901_s4h1A.fts,genuine,170.0,5.0,0.0010912,23.0,165.6958,6.0751,158.3363,,,
20090628_204901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_204901_s4h1A.fts,star_spoofing,subtle,20090628_204901_s4h1A.fts,genuine,170.0,5.0,0.0011062,23.0,165.7227,6.0639,158.325,,,
20090628_212901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_212901_s4h1A.fts,star_spoofing,subtle,20090628_212901_s4h1A.fts,genuine,170.0,5.0,0.0010623,23.0,165.7505,6.0537,158.3343,,,
20090628_220901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_220901_s4h1A.fts,star_spoofing,subtle,20090628_220901_s4h1A.fts,genuine,170.0,5.0,0.0010868,23.0,165.7774,6.0428,158.3268,,,
20090628_224901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_224901_s4h1A.fts,star_spoofing,subtle,20090628_224901_s4h1A.fts,genuine,170.0,5.0,0.0010081,23.0,165.8038,6.0285,158.316,,,
20090628_232901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090628_232901_s4h1A.fts,star_spoofing,subtle,20090628_232901_s4h1A.fts,genuine,170.0,5.0,0.00063185,22.0,165.8307,6.0175,158.3114,,,
20090629_000901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090629_000901_s4h1A.fts,star_spoofing,subtle,20090629_000901_s4h1A.fts,genuine,170.0,5.0,0.00068981,22.0,165.8583,6.0055,158.3066,,,
20090629_004901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090629_004901_s4h1A.fts,star_spoofing,subtle,20090629_004901_s4h1A.fts,genuine,170.0,5.0,0.0012732,25.0,165.885,5.9943,158.3043,,,
20090629_012901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090629_012901_s4h1A.fts,star_spoofing,subtle,20090629_012901_s4h1A.fts,genuine,170.0,5.0,0.0013696,26.0,165.9123,5.9826,158.2986,,,
20090629_020901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090629_020901_s4h1A.fts,star_spoofing,subtle,20090629_020901_s4h1A.fts,genuine,170.0,5.0,0.00068061,23.0,165.9395,5.972,158.3007,,,
20090629_024901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090629_024901_s4h1A.fts,star_spoofing,subtle,20090629_024901_s4h1A.fts,genuine,170.0,5.0,0.001332,26.0,165.9669,5.9599,158.294,,,
20090629_032901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090629_032901_s4h1A.fts,star_spoofing,subtle,20090629_032901_s4h1A.fts,genuine,170.0,5.0,0.0011942,25.0,165.9946,5.9501,158.2987,,,
20090629_040901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090629_040901_s4h1A.fts,star_spoofing,subtle,20090629_040901_s4h1A.fts,genuine,170.0,5.0,0.0013069,25.0,166.0212,5.9371,158.285,,,
20090629_044901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090629_044901_s4h1A.fts,star_spoofing,subtle,20090629_044901_s4h1A.fts,genuine,170.0,5.0,0.0012491,25.0,166.0485,5.9256,158.2938,,,
20090629_052901_s4h1A__star_spoofing__subtle.fts,adversarial,170.0,5.0,0.0012854,17.0,166.0719,5.9176,158.3311,20090629_052901_s4h1A.fts,star_spoofing,subtle,20090629_052901_s4h1A.fts,genuine,170.0,5.0,0.001416,25.0,166.076,5.9152,158.2972,-0.004099999999993997,0.002400000000000624,0.033899999999988495
20090629_060901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090629_060901_s4h1A.fts,star_spoofing,subtle,20090629_060901_s4h1A.fts,genuine,170.0,5.0,0.0012324,25.0,166.1029,5.9044,158.2887,,,
20090629_064901_s4h1A__star_spoofing__subtle.fts,adversarial,170.0,5.0,0.0016466,20.0,166.1264,5.8947,158.3191,20090629_064901_s4h1A.fts,star_spoofing,subtle,20090629_064901_s4h1A.fts,genuine,170.0,5.0,0.0008026,23.0,166.1295,5.8928,158.29,-0.003100000000017644,0.0019000000000000128,0.02909999999999968
20090629_072901_s4h1A__star_spoofing__subtle.fts,adversarial,170.0,5.0,0.0014868,19.0,166.1553,5.8823,158.3008,20090629_072901_s4h1A.fts,star_spoofing,subtle,20090629_072901_s4h1A.fts,genuine,170.0,5.0,0.00082918,24.0,166.1571,5.881,158.2855,-0.0018000000000029104,0.0012999999999996348,0.015299999999996317
20090629_080901_s4h1A__star_spoofing__subtle.fts,adversarial,170.0,5.0,0.0013325,21.0,166.1828,5.8715,158.3008,20090629_080901_s4h1A.fts,star_spoofing,subtle,20090629_080901_s4h1A.fts,genuine,170.0,5.0,0.001813,29.0,166.185,5.8702,158.2688,-0.002200000000016189,0.001300000000000523,0.03200000000001069
20090629_084901_s4h1A__star_spoofing__subtle.fts,adversarial,170.0,5.0,0.0012011,18.0,166.2122,5.8574,158.2907,20090629_084901_s4h1A.fts,star_spoofing,subtle,20090629_084901_s4h1A.fts,genuine,170.0,5.0,0.00076311,24.0,166.2116,5.8585,158.2793,0.0005999999999914962,-0.001100000000000101,0.011399999999980537
20090629_092901_s4h1A__star_spoofing__subtle.fts,adversarial,170.0,5.0,0.0014587,17.0,166.2392,5.8473,158.2946,20090629_092901_s4h1A.fts,star_spoofing,subtle,20090629_092901_s4h1A.fts,genuine,,,,,,,,,,
20090629_100901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090629_100901_s4h1A.fts,star_spoofing,subtle,20090629_100901_s4h1A.fts,genuine,170.0,5.0,0.000812,24.0,166.2672,5.8376,158.2711,,,
20090629_104901_s4h1A__star_spoofing__subtle.fts,adversarial,170.0,5.0,0.0010326,18.0,166.2943,5.8248,158.2893,20090629_104901_s4h1A.fts,star_spoofing,subtle,20090629_104901_s4h1A.fts,genuine,170.0,5.0,0.0007071,24.0,166.2936,5.8251,158.2709,0.0006999999999948159,-0.000300000000000189,0.01839999999998554
20090629_112901_s4h1A__star_spoofing__subtle.fts,adversarial,170.0,5.0,0.0014384,19.0,166.3194,5.8141,158.2804,20090629_112901_s4h1A.fts,star_spoofing,subtle,20090629_112901_s4h1A.fts,genuine,170.0,5.0,0.00078608,23.0,166.3212,5.8138,158.2586,-0.0018000000000029104,0.000300000000000189,0.02179999999998472
20090629_120901_s4h1A__star_spoofing__subtle.fts,adversarial,170.0,5.0,0.00087142,17.0,166.3482,5.802,158.2741,20090629_120901_s4h1A.fts,star_spoofing,subtle,20090629_120901_s4h1A.fts,genuine,170.0,5.0,0.00072327,24.0,166.3483,5.8026,158.2623,-0.00010000000000331966,-0.000600000000000378,0.011799999999993815
20090629_124901_s4h1A__star_spoofing__subtle.fts,adversarial,170.0,5.0,0.0011219,18.0,166.3759,5.791,158.2747,20090629_124901_s4h1A.fts,star_spoofing,subtle,20090629_124901_s4h1A.fts,genuine,170.0,5.0,0.0013598,27.0,166.3757,5.792,158.2579,0.0002000000000066393,-0.0009999999999994458,0.016799999999989268
20090629_132901_s4h1A__star_spoofing__subtle.fts,adversarial,170.0,5.0,0.0014512,20.0,166.4025,5.78,158.2642,20090629_132901_s4h1A.fts,star_spoofing,subtle,20090629_132901_s4h1A.fts,genuine,170.0,5.0,0.0012549,28.0,166.4025,5.7803,158.2626,0.0,-0.000300000000000189,0.001599999999996271
20090629_140901_s4h1A__star_spoofing__subtle.fts,adversarial,170.0,5.0,0.0013902,20.0,166.4299,5.7687,158.2611,20090629_140901_s4h1A.fts,star_spoofing,subtle,20090629_140901_s4h1A.fts,genuine,170.0,5.0,0.00085179,24.0,166.4301,5.7694,158.2534,-0.0002000000000066393,-0.000700000000000145,0.007699999999999818
20090629_144901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20090629_144901_s4h1A.fts,star_spoofing,subtle,20090629_144901_s4h1A.fts,genuine,170.0,5.0,0.00086266,25.0,166.4571,5.7584,158.2559,,,
20090629_152901_s4h1A__star_spoofing__subtle.fts,adversarial,170.0,5.0,0.0012651,21.0,166.4811,5.7477,158.2752,20090629_152901_s4h1A.fts,star_spoofing,subtle,20090629_152901_s4h1A.fts,genuine,170.0,5.0,0.00082535,24.0,166.4843,5.747,158.2581,-0.003199999999992542,0.000700000000000145,0.017099999999999227
