filename_adv,type_adv,RA_center_adv,DEC_center_adv,sig_adv,Nr_adv,RA_adv,DEC_adv,Roll_adv,base_name,attack,level,filename_gen,type_gen,RA_center_gen,DEC_center_gen,sig_gen,Nr_gen,RA_gen,DEC_gen,Roll_gen,RA_error,DEC_error,Roll_error
20091028_020901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.0012538,10.0,292.9249,-21.5262,-170.0558,20091028_020901_s4h1A.fts,tiny_noise,very_subtle,20091028_020901_s4h1A.fts,genuine,290.0,-25.0,0.00063165,21.0,292.9205,-21.5243,-170.0068,0.004399999999975535,-0.0018999999999991246,-0.049000000000006594
20091028_024901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00041973,10.0,292.9522,-21.5351,-170.0616,20091028_024901_s4h1A.fts,tiny_noise,very_subtle,20091028_024901_s4h1A.fts,genuine,290.0,-25.0,0.00066803,22.0,292.951,-21.5197,-169.9943,0.0011999999999829924,-0.015399999999999636,-0.06729999999998881
20091028_032901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.0010375,10.0,292.9943,-21.5174,-170.015,20091028_032901_s4h1A.fts,tiny_noise,very_subtle,20091028_032901_s4h1A.fts,genuine,290.0,-25.0,0.00061854,21.0,292.9811,-21.5159,-169.9824,0.013199999999983447,-0.0015000000000000568,-0.03259999999997376
20091028_040901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00034675,8.0,293.005,-21.5233,-170.065,20091028_040901_s4h1A.fts,tiny_noise,very_subtle,20091028_040901_s4h1A.fts,genuine,290.0,-25.0,0.00071546,22.0,293.0122,-21.512,-169.9772,-0.0072000000000116415,-0.011299999999998533,-0.08779999999998722
20091028_044901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00031635,8.0,293.0456,-21.5106,-170.026,20091028_044901_s4h1A.fts,tiny_noise,very_subtle,20091028_044901_s4h1A.fts,genuine,290.0,-25.0,0.0008168,22.0,293.0425,-21.5075,-169.9659,0.0030999999999608008,-0.0030999999999998806,-0.06010000000000559
20091028_052901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00043674,9.0,293.0699,-21.5148,-170.0353,20091028_052901_s4h1A.fts,tiny_noise,very_subtle,20091028_052901_s4h1A.fts,genuine,290.0,-25.0,0.00078283,22.0,293.0733,-21.5039,-169.9587,-0.0033999999999991815,-0.010899999999999466,-0.07660000000001332
20091028_060901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00051374,12.0,293.1074,-21.5028,-170.0018,20091028_060901_s4h1A.fts,tiny_noise,very_subtle,20091028_060901_s4h1A.fts,genuine,290.0,-25.0,0.00066194,21.0,293.1039,-21.4988,-169.9479,0.0034999999999740794,-0.004000000000001336,-0.05389999999999873
20091028_064901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00056371,10.0,293.1378,-21.4937,-169.9791,20091028_064901_s4h1A.fts,tiny_noise,very_subtle,20091028_064901_s4h1A.fts,genuine,290.0,-25.0,0.00077733,23.0,293.1342,-21.4936,-169.9308,0.0036000000000058208,-9.999999999976694e-05,-0.048299999999983356
20091028_072901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.0009692,11.0,293.1706,-21.5065,-169.9806,20091028_072901_s4h1A.fts,tiny_noise,very_subtle,20091028_072901_s4h1A.fts,genuine,290.0,-25.0,0.00080926,22.0,293.1643,-21.4884,-169.9213,0.006299999999953343,-0.01810000000000045,-0.05930000000000746
20091028_080901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00049202,10.0,293.1971,-21.4857,-169.9429,20091028_080901_s4h1A.fts,tiny_noise,very_subtle,20091028_080901_s4h1A.fts,genuine,290.0,-25.0,0.00083988,22.0,293.1949,-21.4841,-169.9069,0.0021999999999593456,-0.0015999999999998238,-0.036000000000001364
20091028_084901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00061397,11.0,293.2297,-21.4798,-169.952,20091028_084901_s4h1A.fts,tiny_noise,very_subtle,20091028_084901_s4h1A.fts,genuine,290.0,-25.0,0.00072245,22.0,293.2251,-21.479,-169.8922,0.004599999999982174,-0.0008000000000016882,-0.059799999999995634
20091028_092901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00035634,9.0,293.2654,-21.4765,-169.888,20091028_092901_s4h1A.fts,tiny_noise,very_subtle,20091028_092901_s4h1A.fts,genuine,290.0,-25.0,0.00079642,22.0,293.2559,-21.4752,-169.8846,0.009500000000002728,-0.001300000000000523,-0.0033999999999991815
20091028_100901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00087104,10.0,293.2864,-21.4808,-169.9339,20091028_100901_s4h1A.fts,tiny_noise,very_subtle,20091028_100901_s4h1A.fts,genuine,290.0,-25.0,0.00071425,22.0,293.2864,-21.4709,-169.8731,0.0,-0.009899999999998244,-0.06080000000000041
20091028_104901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00022948,8.0,293.32,-21.4684,-169.9012,20091028_104901_s4h1A.fts,tiny_noise,very_subtle,20091028_104901_s4h1A.fts,genuine,290.0,-25.0,0.00075877,22.0,293.3168,-21.4656,-169.8603,0.003199999999992542,-0.00280000000000058,-0.0408999999999935
20091028_112901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.0012117,11.0,293.3637,-21.4565,-169.9244,20091028_112901_s4h1A.fts,tiny_noise,very_subtle,20091028_112901_s4h1A.fts,genuine,290.0,-25.0,0.00072689,22.0,293.3469,-21.4609,-169.8477,0.016799999999989268,0.004400000000000404,-0.07669999999998822
20091028_120901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00074929,10.0,293.3881,-21.4639,-169.8546,20091028_120901_s4h1A.fts,tiny_noise,very_subtle,20091028_120901_s4h1A.fts,genuine,290.0,-25.0,0.00078177,23.0,293.3778,-21.457,-169.8408,0.010300000000029286,-0.00689999999999813,-0.013800000000003365
20091028_124901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00097062,10.0,293.4073,-21.4557,-169.9326,20091028_124901_s4h1A.fts,tiny_noise,very_subtle,20091028_124901_s4h1A.fts,genuine,290.0,-25.0,0.00073188,22.0,293.4082,-21.4521,-169.8263,-0.0009000000000014552,-0.0035999999999987153,-0.1063000000000045
20091028_132901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00094341,11.0,293.4469,-21.4562,-169.8675,20091028_132901_s4h1A.fts,tiny_noise,very_subtle,20091028_132901_s4h1A.fts,genuine,290.0,-25.0,0.00079845,23.0,293.4388,-21.4478,-169.8184,0.008100000000013097,-0.008399999999998187,-0.049100000000009913
20091028_140901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.0013127,10.0,293.4714,-21.4471,-169.8417,20091028_140901_s4h1A.fts,tiny_noise,very_subtle,20091028_140901_s4h1A.fts,genuine,290.0,-25.0,0.00077026,22.0,293.4692,-21.4435,-169.8075,0.002200000000016189,-0.0035999999999987153,-0.034199999999998454
20091028_144901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.0010327,11.0,293.5119,-21.4451,-169.8486,20091028_144901_s4h1A.fts,tiny_noise,very_subtle,20091028_144901_s4h1A.fts,genuine,290.0,-25.0,0.00081347,22.0,293.4997,-21.4384,-169.794,0.012200000000007094,-0.006699999999998596,-0.05459999999999354
20091028_152901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.0012307,11.0,293.5333,-21.4327,-169.8409,20091028_152901_s4h1A.fts,tiny_noise,very_subtle,20091028_152901_s4h1A.fts,genuine,290.0,-25.0,0.00073057,22.0,293.5302,-21.4346,-169.7859,0.003100000000017644,0.0018999999999991246,-0.05500000000000682
20091028_160901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.0010477,11.0,293.5744,-21.4214,-169.8357,20091028_160901_s4h1A.fts,tiny_noise,very_subtle,20091028_160901_s4h1A.fts,genuine,290.0,-25.0,0.00079643,23.0,293.5612,-21.4299,-169.7721,0.01320000000004029,0.008500000000001506,-0.0636000000000081
20091028_164901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.001215,10.0,293.5982,-21.4309,-169.8127,20091028_164901_s4h1A.fts,tiny_noise,very_subtle,20091028_164901_s4h1A.fts,genuine,290.0,-25.0,0.0007427,24.0,293.5914,-21.4251,-169.7606,0.006799999999998363,-0.0058000000000006935,-0.052099999999995816
20091028_172901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00052235,10.0,293.6284,-21.4255,-169.802,20091028_172901_s4h1A.fts,tiny_noise,very_subtle,20091028_172901_s4h1A.fts,genuine,290.0,-25.0,0.0010527,23.0,293.6216,-21.4202,-169.7445,0.006799999999998363,-0.005299999999998306,-0.05750000000000455
20091028_180901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00045082,10.0,293.6622,-21.4209,-169.7942,20091028_180901_s4h1A.fts,tiny_noise,very_subtle,20091028_180901_s4h1A.fts,genuine,290.0,-25.0,0.0005785,21.0,293.6523,-21.4166,-169.7368,0.009899999999959164,-0.004300000000000637,-0.05740000000000123
20091028_184901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00096428,11.0,293.686,-21.4106,-169.7739,20091028_184901_s4h1A.fts,tiny_noise,very_subtle,20091028_184901_s4h1A.fts,genuine,290.0,-25.0,0.00087283,23.0,293.6825,-21.4111,-169.7258,0.0034999999999740794,0.0005000000000023874,-0.04810000000000514
20091028_192901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00076096,11.0,293.7243,-21.4096,-169.7714,20091028_192901_s4h1A.fts,tiny_noise,very_subtle,20091028_192901_s4h1A.fts,genuine,290.0,-25.0,0.00087339,22.0,293.713,-21.4064,-169.7179,0.011300000000005639,-0.0031999999999996476,-0.05350000000001387
20091028_200901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.0010007,11.0,293.7452,-21.4042,-169.7507,20091028_200901_s4h1A.fts,tiny_noise,very_subtle,20091028_200901_s4h1A.fts,genuine,290.0,-25.0,0.00090438,23.0,293.7439,-21.4024,-169.7023,0.0013000000000147338,-0.0017999999999993577,-0.048399999999986676
20091028_204901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00092519,11.0,293.7729,-21.4031,-169.7641,20091028_204901_s4h1A.fts,tiny_noise,very_subtle,20091028_204901_s4h1A.fts,genuine,290.0,-25.0,0.00089664,23.0,293.7743,-21.3974,-169.6916,-0.0013999999999896318,-0.005699999999997374,-0.07250000000001933
20091028_212901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00096123,11.0,293.8095,-21.3965,-169.7465,20091028_212901_s4h1A.fts,tiny_noise,very_subtle,20091028_212901_s4h1A.fts,genuine,290.0,-25.0,0.00091439,22.0,293.8049,-21.3932,-169.6786,0.004600000000039017,-0.0032999999999994145,-0.06790000000000873
20091028_220901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00037199,10.0,293.8389,-21.4009,-169.7359,20091028_220901_s4h1A.fts,tiny_noise,very_subtle,20091028_220901_s4h1A.fts,genuine,290.0,-25.0,0.00090014,23.0,293.8353,-21.3879,-169.67,0.0036000000000058208,-0.013000000000001677,-0.06589999999999918
20091028_224901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091028_224901_s4h1A.fts,tiny_noise,very_subtle,20091028_224901_s4h1A.fts,genuine,300.0,5.0,0.00074464,21.0,293.8659,-21.3836,-169.6561,,,
20091028_232901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.0008545,11.0,293.905,-21.386,-169.6934,20091028_232901_s4h1A.fts,tiny_noise,very_subtle,20091028_232901_s4h1A.fts,genuine,290.0,-25.0,0.00072099,22.0,293.8961,-21.3789,-169.6471,0.00889999999998281,-0.007099999999997664,-0.04630000000000223
20091029_000901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091029_000901_s4h1A.fts,tiny_noise,very_subtle,20091029_000901_s4h1A.fts,genuine,290.0,-25.0,0.00078093,22.0,293.9268,-21.3737,-169.6345,,,
20091029_004901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.0011339,11.0,293.9694,-21.3759,-169.6812,20091029_004901_s4h1A.fts,tiny_noise,very_subtle,20091029_004901_s4h1A.fts,genuine,290.0,-25.0,0.00076338,21.0,293.9564,-21.3696,-169.6276,0.013000000000033651,-0.006300000000003081,-0.05359999999998877
20091029_012901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00033593,9.0,293.9839,-21.3818,-169.7077,20091029_012901_s4h1A.fts,tiny_noise,very_subtle,20091029_012901_s4h1A.fts,genuine,290.0,-25.0,0.0010709,20.0,293.9875,-21.3647,-169.6146,-0.0036000000000058208,-0.017099999999999227,-0.09309999999999263
20091029_020901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.0010122,12.0,294.0353,-21.3627,-169.6468,20091029_020901_s4h1A.fts,tiny_noise,very_subtle,20091029_020901_s4h1A.fts,genuine,290.0,-25.0,0.00080752,21.0,294.0175,-21.3596,-169.5983,0.017800000000022465,-0.0030999999999998806,-0.04850000000001842
20091029_024901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.0011228,11.0,294.0511,-21.3707,-169.6692,20091029_024901_s4h1A.fts,tiny_noise,very_subtle,20091029_024901_s4h1A.fts,genuine,290.0,-25.0,0.00085567,21.0,294.0482,-21.3551,-169.5927,0.002900000000011005,-0.01559999999999917,-0.07649999999998158
20091029_032901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.0010976,12.0,294.098,-21.3458,-169.6556,20091029_032901_s4h1A.fts,tiny_noise,very_subtle,20091029_032901_s4h1A.fts,genuine,290.0,-25.0,0.0007671,22.0,294.0788,-21.3499,-169.5776,0.019200000000012096,0.004100000000001103,-0.07800000000000296
20091029_040901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.0005859,11.0,294.1179,-21.3565,-169.6314,20091029_040901_s4h1A.fts,tiny_noise,very_subtle,20091029_040901_s4h1A.fts,genuine,290.0,-25.0,0.00094015,21.0,294.109,-21.3454,-169.5697,0.008900000000039654,-0.011099999999999,-0.061700000000001864
20091029_044901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00096693,12.0,294.1513,-21.3548,-169.6079,20091029_044901_s4h1A.fts,tiny_noise,very_subtle,20091029_044901_s4h1A.fts,genuine,290.0,-25.0,0.00082704,22.0,294.1393,-21.3402,-169.5559,0.012000000000000455,-0.0146000000000015,-0.0519999999999925
20091029_052901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00061258,10.0,294.1768,-21.3464,-169.5954,20091029_052901_s4h1A.fts,tiny_noise,very_subtle,20091029_052901_s4h1A.fts,genuine,290.0,-25.0,0.001092,20.0,294.1696,-21.3366,-169.5479,0.0072000000000116415,-0.009799999999998477,-0.04750000000001364
20091029_060901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091029_060901_s4h1A.fts,tiny_noise,very_subtle,20091029_060901_s4h1A.fts,genuine,290.0,-25.0,0.00088305,21.0,294.2006,-21.3314,-169.535,,,
20091029_064901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091029_064901_s4h1A.fts,tiny_noise,very_subtle,20091029_064901_s4h1A.fts,genuine,290.0,-25.0,0.0005778,21.0,294.2303,-21.3262,-169.5219,,,
20091029_072901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091029_072901_s4h1A.fts,tiny_noise,very_subtle,20091029_072901_s4h1A.fts,genuine,290.0,-15.0,0.00083753,14.0,294.2611,-21.322,-169.5143,,,
20091029_080901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00074604,9.0,294.296,-21.3145,-169.5706,20091029_080901_s4h1A.fts,tiny_noise,very_subtle,20091029_080901_s4h1A.fts,genuine,290.0,-25.0,0.00084268,21.0,294.2911,-21.3175,-169.5012,0.004900000000020555,0.0030000000000001137,-0.06940000000000168
20091029_084901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091029_084901_s4h1A.fts,tiny_noise,very_subtle,20091029_084901_s4h1A.fts,genuine,330.0,15.0,0.00093276,21.0,294.3218,-21.3131,-169.4915,,,
20091029_092901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00020347,8.0,294.3591,-21.3208,-169.5394,20091029_092901_s4h1A.fts,tiny_noise,very_subtle,20091029_092901_s4h1A.fts,genuine,290.0,-25.0,0.00076482,19.0,294.3524,-21.3075,-169.4798,0.006700000000023465,-0.013299999999997425,-0.059599999999988995
20091029_100901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00022556,10.0,294.3861,-21.3011,-169.5537,20091029_100901_s4h1A.fts,tiny_noise,very_subtle,20091029_100901_s4h1A.fts,genuine,290.0,-25.0,0.00094706,22.0,294.3825,-21.3026,-169.4725,0.0036000000000058208,0.0015000000000000568,-0.0811999999999955
20091029_104901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00035168,7.0,294.4214,-21.31,-169.5279,20091029_104901_s4h1A.fts,tiny_noise,very_subtle,20091029_104901_s4h1A.fts,genuine,290.0,-25.0,0.0010258,21.0,294.4134,-21.2985,-169.462,0.007999999999981355,-0.011499999999998067,-0.06589999999999918
20091029_112901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00027625,9.0,294.4408,-21.2965,-169.5218,20091029_112901_s4h1A.fts,tiny_noise,very_subtle,20091029_112901_s4h1A.fts,genuine,290.0,-25.0,0.0010277,21.0,294.4436,-21.2937,-169.4483,-0.0027999999999792635,-0.00280000000000058,-0.0735000000000241
20091029_120901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091029_120901_s4h1A.fts,tiny_noise,very_subtle,20091029_120901_s4h1A.fts,genuine,290.0,-25.0,0.0010071,21.0,294.4746,-21.2899,-169.4429,,,
20091029_124901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091029_124901_s4h1A.fts,tiny_noise,very_subtle,20091029_124901_s4h1A.fts,genuine,290.0,-25.0,0.00097865,22.0,294.5049,-21.2849,-169.432,,,
20091029_132901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091029_132901_s4h1A.fts,tiny_noise,very_subtle,20091029_132901_s4h1A.fts,genuine,290.0,-25.0,0.00096323,22.0,294.5347,-21.2794,-169.4086,,,
20091029_140901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00043113,8.0,294.5692,-21.2816,-169.466,20091029_140901_s4h1A.fts,tiny_noise,very_subtle,20091029_140901_s4h1A.fts,genuine,290.0,-25.0,0.00092166,22.0,294.5655,-21.2747,-169.4057,0.003700000000037562,-0.0069000000000016826,-0.06030000000001223
20091029_144901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091029_144901_s4h1A.fts,tiny_noise,very_subtle,20091029_144901_s4h1A.fts,genuine,290.0,-25.0,0.00083244,21.0,294.5961,-21.2702,-169.3908,,,
20091029_152901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00054686,7.0,294.6314,-21.2719,-169.4444,20091029_152901_s4h1A.fts,tiny_noise,very_subtle,20091029_152901_s4h1A.fts,genuine,290.0,-25.0,0.00083185,21.0,294.6262,-21.265,-169.3793,0.005200000000002092,-0.00689999999999813,-0.06510000000000105
20091029_160901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00035649,8.0,294.6573,-21.2583,-169.4133,20091029_160901_s4h1A.fts,tiny_noise,very_subtle,20091029_160901_s4h1A.fts,genuine,290.0,-25.0,0.0011814,20.0,294.6567,-21.2597,-169.3714,0.0006000000000199179,0.00140000000000029,-0.04189999999999827
20091029_164901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091029_164901_s4h1A.fts,tiny_noise,very_subtle,20091029_164901_s4h1A.fts,genuine,290.0,-25.0,0.0011957,20.0,294.6875,-21.2556,-169.362,,,
20091029_172901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091029_172901_s4h1A.fts,tiny_noise,very_subtle,20091029_172901_s4h1A.fts,genuine,290.0,-25.0,0.00089313,21.0,294.7173,-21.2506,-169.3469,,,
20091029_180901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00028235,8.0,294.7525,-21.2461,-169.3918,20091029_180901_s4h1A.fts,tiny_noise,very_subtle,20091029_180901_s4h1A.fts,genuine,290.0,-25.0,0.00087357,21.0,294.7479,-21.246,-169.3402,0.004599999999982174,-9.999999999976694e-05,-0.05159999999997922
20091029_184901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091029_184901_s4h1A.fts,tiny_noise,very_subtle,20091029_184901_s4h1A.fts,genuine,290.0,-25.0,0.0011417,20.0,294.7783,-21.2411,-169.3284,,,
20091029_192901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091029_192901_s4h1A.fts,tiny_noise,very_subtle,20091029_192901_s4h1A.fts,genuine,290.0,-25.0,0.00089888,21.0,294.8087,-21.2362,-169.3144,,,
20091029_200901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091029_200901_s4h1A.fts,tiny_noise,very_subtle,20091029_200901_s4h1A.fts,genuine,290.0,-25.0,0.00098446,21.0,294.8392,-21.2314,-169.3041,,,
20091029_204901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091029_204901_s4h1A.fts,tiny_noise,very_subtle,20091029_204901_s4h1A.fts,genuine,290.0,-25.0,0.00094025,21.0,294.8695,-21.2263,-169.2931,,,
20091029_212901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091029_212901_s4h1A.fts,tiny_noise,very_subtle,20091029_212901_s4h1A.fts,genuine,290.0,-25.0,0.00095463,21.0,294.9,-21.2214,-169.2834,,,
20091029_224901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091029_224901_s4h1A.fts,tiny_noise,very_subtle,20091029_224901_s4h1A.fts,genuine,290.0,-25.0,0.0010078,21.0,294.9612,-21.2123,-169.2636,,,
20091029_232901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091029_232901_s4h1A.fts,tiny_noise,very_subtle,20091029_232901_s4h1A.fts,genuine,290.0,-25.0,0.00096004,21.0,294.991,-21.2086,-169.2563,,,
20091030_000901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091030_000901_s4h1A.fts,tiny_noise,very_subtle,20091030_000901_s4h1A.fts,genuine,290.0,-25.0,0.0010646,22.0,295.0217,-21.2032,-169.2432,,,
20091030_004901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091030_004901_s4h1A.fts,tiny_noise,very_subtle,20091030_004901_s4h1A.fts,genuine,290.0,-25.0,0.00096451,21.0,295.052,-21.1978,-169.2309,,,
20091030_012901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091030_012901_s4h1A.fts,tiny_noise,very_subtle,20091030_012901_s4h1A.fts,genuine,290.0,-25.0,0.0011101,22.0,295.0822,-21.1927,-169.2171,,,
20091030_020901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091030_020901_s4h1A.fts,tiny_noise,very_subtle,20091030_020901_s4h1A.fts,genuine,290.0,-25.0,0.001041,21.0,295.1127,-21.1876,-169.2053,,,
20091030_024901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091030_024901_s4h1A.fts,tiny_noise,very_subtle,20091030_024901_s4h1A.fts,genuine,320.0,55.0,0.0011725,22.0,295.1428,-21.1832,-169.198,,,
20091030_032901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091030_032901_s4h1A.fts,tiny_noise,very_subtle,20091030_032901_s4h1A.fts,genuine,290.0,-25.0,0.001005,22.0,295.1736,-21.1786,-169.1854,,,
20091030_040901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091030_040901_s4h1A.fts,tiny_noise,very_subtle,20091030_040901_s4h1A.fts,genuine,290.0,-25.0,0.00099082,22.0,295.2036,-21.1732,-169.1757,,,
20091030_044901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091030_044901_s4h1A.fts,tiny_noise,very_subtle,20091030_044901_s4h1A.fts,genuine,290.0,-25.0,0.0009914,21.0,295.2344,-21.1683,-169.1614,,,
20091030_052901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091030_052901_s4h1A.fts,tiny_noise,very_subtle,20091030_052901_s4h1A.fts,genuine,290.0,-25.0,0.0010278,22.0,295.2639,-21.1628,-169.151,,,
20091030_060901_s4h1A__tiny_noise__very_subtle.fts,adversarial,290.0,-25.0,0.00044972,8.0,295.2984,-21.1554,-169.2022,20091030_060901_s4h1A.fts,tiny_noise,very_subtle,20091030_060901_s4h1A.fts,genuine,290.0,-25.0,0.00096518,22.0,295.2946,-21.1577,-169.1355,0.00380000000001246,0.0022999999999981924,-0.06669999999999732
20091030_064901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091030_064901_s4h1A.fts,tiny_noise,very_subtle,20091030_064901_s4h1A.fts,genuine,290.0,-25.0,0.0010605,22.0,295.3247,-21.153,-169.1256,,,
20091030_072901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091030_072901_s4h1A.fts,tiny_noise,very_subtle,20091030_072901_s4h1A.fts,genuine,290.0,-25.0,0.0010282,23.0,295.3555,-21.1481,-169.1166,,,
20091030_080901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091030_080901_s4h1A.fts,tiny_noise,very_subtle,20091030_080901_s4h1A.fts,genuine,290.0,-25.0,0.0011817,21.0,295.3855,-21.1425,-169.1029,,,
20091030_084901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091030_084901_s4h1A.fts,tiny_noise,very_subtle,20091030_084901_s4h1A.fts,genuine,290.0,-25.0,0.0011966,21.0,295.416,-21.1379,-169.0936,,,
20091030_092901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091030_092901_s4h1A.fts,tiny_noise,very_subtle,20091030_092901_s4h1A.fts,genuine,290.0,-25.0,0.00116,21.0,295.4463,-21.1321,-169.0805,,,
20091030_100901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091030_100901_s4h1A.fts,tiny_noise,very_subtle,20091030_100901_s4h1A.fts,genuine,290.0,-25.0,0.0010612,21.0,295.4763,-21.1274,-169.0716,,,
20091030_104901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091030_104901_s4h1A.fts,tiny_noise,very_subtle,20091030_104901_s4h1A.fts,genuine,290.0,-25.0,0.00203,23.0,295.5068,-21.1232,-169.0587,,,
20091030_112901_s4h1A__tiny_noise__very_subtle.fts,adversarial,,,,,,,,20091030_112901_s4h1A.fts,tiny_noise,very_subtle,20091030_112901_s4h1A.fts,genuine,290.0,-15.0,0.0019598,17.0,295.537,-21.1183,-169.0509,,,
