filename_adv,type_adv,RA_center_adv,DEC_center_adv,sig_adv,Nr_adv,RA_adv,DEC_adv,Roll_adv,base_name,attack,level,filename_gen,type_gen,RA_center_gen,DEC_center_gen,sig_gen,Nr_gen,RA_gen,DEC_gen,Roll_gen,RA_error,DEC_error,Roll_error
20090808_224901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090808_224901_s4h1A.fts,salt_pepper,moderate,20090808_224901_s4h1A.fts,genuine,210.0,-15.0,0.0020976,17.0,205.8108,-10.6422,160.0471,,,
20090808_232901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090808_232901_s4h1A.fts,salt_pepper,moderate,20090808_232901_s4h1A.fts,genuine,210.0,-15.0,0.0015542,18.0,205.8385,-10.6522,160.0533,,,
20090809_000901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_000901_s4h1A.fts,salt_pepper,moderate,20090809_000901_s4h1A.fts,genuine,210.0,-15.0,0.0019738,19.0,205.8664,-10.6626,160.0603,,,
20090809_004901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_004901_s4h1A.fts,salt_pepper,moderate,20090809_004901_s4h1A.fts,genuine,,,,,,,,,,
20090809_024901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_024901_s4h1A.fts,salt_pepper,moderate,20090809_024901_s4h1A.fts,genuine,210.0,-15.0,0.0019475,19.0,205.9769,-10.7057,160.068,,,
20090809_032901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_032901_s4h1A.fts,salt_pepper,moderate,20090809_032901_s4h1A.fts,genuine,210.0,-15.0,0.0019102,19.0,206.005,-10.7155,160.0796,,,
20090809_040901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_040901_s4h1A.fts,salt_pepper,moderate,20090809_040901_s4h1A.fts,genuine,,,,,,,,,,
20090809_044901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_044901_s4h1A.fts,salt_pepper,moderate,20090809_044901_s4h1A.fts,genuine,210.0,-15.0,0.0019851,19.0,206.0603,-10.7357,160.0925,,,
20090809_052901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_052901_s4h1A.fts,salt_pepper,moderate,20090809_052901_s4h1A.fts,genuine,210.0,-15.0,0.0018547,17.0,206.0878,-10.7467,160.0977,,,
20090809_060901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_060901_s4h1A.fts,salt_pepper,moderate,20090809_060901_s4h1A.fts,genuine,210.0,-15.0,0.0019069,17.0,206.116,-10.7568,160.1013,,,
20090809_064901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_064901_s4h1A.fts,salt_pepper,moderate,20090809_064901_s4h1A.fts,genuine,210.0,-15.0,0.0018794,19.0,206.1436,-10.7664,160.1091,,,
20090809_072901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_072901_s4h1A.fts,salt_pepper,moderate,20090809_072901_s4h1A.fts,genuine,210.0,-15.0,0.0018662,19.0,206.1717,-10.7771,160.1137,,,
20090809_080901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_080901_s4h1A.fts,salt_pepper,moderate,20090809_080901_s4h1A.fts,genuine,210.0,-15.0,0.0018593,19.0,206.1987,-10.7883,160.1145,,,
20090809_084901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_084901_s4h1A.fts,salt_pepper,moderate,20090809_084901_s4h1A.fts,genuine,,,,,,,,,,
20090809_092901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_092901_s4h1A.fts,salt_pepper,moderate,20090809_092901_s4h1A.fts,genuine,210.0,-15.0,0.0018092,19.0,206.2533,-10.8098,160.1209,,,
20090809_100901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_100901_s4h1A.fts,salt_pepper,moderate,20090809_100901_s4h1A.fts,genuine,210.0,-15.0,0.001807,19.0,206.2819,-10.8201,160.1232,,,
20090809_104901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_104901_s4h1A.fts,salt_pepper,moderate,20090809_104901_s4h1A.fts,genuine,210.0,-15.0,0.0017709,18.0,206.3102,-10.8293,160.1428,,,
20090809_112901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_112901_s4h1A.fts,salt_pepper,moderate,20090809_112901_s4h1A.fts,genuine,210.0,-15.0,0.0017776,18.0,206.3376,-10.839,160.146,,,
20090809_120901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_120901_s4h1A.fts,salt_pepper,moderate,20090809_120901_s4h1A.fts,genuine,210.0,-15.0,0.0017133,19.0,206.3651,-10.8498,160.1528,,,
20090809_124901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_124901_s4h1A.fts,salt_pepper,moderate,20090809_124901_s4h1A.fts,genuine,210.0,-15.0,0.0016781,18.0,206.393,-10.8597,160.1527,,,
20090809_132901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_132901_s4h1A.fts,salt_pepper,moderate,20090809_132901_s4h1A.fts,genuine,210.0,-15.0,0.0012778,18.0,206.4206,-10.87,160.1609,,,
20090809_140901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_140901_s4h1A.fts,salt_pepper,moderate,20090809_140901_s4h1A.fts,genuine,210.0,-15.0,0.0016867,19.0,206.4484,-10.8802,160.1597,,,
20090809_144901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_144901_s4h1A.fts,salt_pepper,moderate,20090809_144901_s4h1A.fts,genuine,210.0,-15.0,0.0016891,19.0,206.4767,-10.8916,160.1731,,,
20090809_152901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_152901_s4h1A.fts,salt_pepper,moderate,20090809_152901_s4h1A.fts,genuine,210.0,-15.0,0.0017247,19.0,206.5048,-10.9006,160.1778,,,
20090809_160901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_160901_s4h1A.fts,salt_pepper,moderate,20090809_160901_s4h1A.fts,genuine,210.0,-15.0,0.0016861,19.0,206.5318,-10.9112,160.1813,,,
20090809_164901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_164901_s4h1A.fts,salt_pepper,moderate,20090809_164901_s4h1A.fts,genuine,210.0,-15.0,0.0017101,19.0,206.5602,-10.9224,160.1886,,,
20090809_172901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_172901_s4h1A.fts,salt_pepper,moderate,20090809_172901_s4h1A.fts,genuine,210.0,-15.0,0.0014968,18.0,206.5871,-10.9323,160.1894,,,
20090809_180901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_180901_s4h1A.fts,salt_pepper,moderate,20090809_180901_s4h1A.fts,genuine,210.0,-15.0,0.0016198,19.0,206.6155,-10.9421,160.1989,,,
20090809_184901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_184901_s4h1A.fts,salt_pepper,moderate,20090809_184901_s4h1A.fts,genuine,210.0,-15.0,0.00159,19.0,206.6429,-10.9533,160.2021,,,
20090809_192901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_192901_s4h1A.fts,salt_pepper,moderate,20090809_192901_s4h1A.fts,genuine,210.0,-15.0,0.0014548,18.0,206.6702,-10.9636,160.2087,,,
20090809_200901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_200901_s4h1A.fts,salt_pepper,moderate,20090809_200901_s4h1A.fts,genuine,210.0,-15.0,0.0014215,18.0,206.6986,-10.9741,160.2171,,,
20090809_204901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_204901_s4h1A.fts,salt_pepper,moderate,20090809_204901_s4h1A.fts,genuine,210.0,-15.0,0.001475,19.0,206.7262,-10.9837,160.2192,,,
20090809_212901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_212901_s4h1A.fts,salt_pepper,moderate,20090809_212901_s4h1A.fts,genuine,210.0,-15.0,0.001545,19.0,206.7533,-10.9948,160.2262,,,
20090809_220901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_220901_s4h1A.fts,salt_pepper,moderate,20090809_220901_s4h1A.fts,genuine,210.0,-15.0,0.0014358,19.0,206.7816,-11.0045,160.2322,,,
20090809_224901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_224901_s4h1A.fts,salt_pepper,moderate,20090809_224901_s4h1A.fts,genuine,210.0,-15.0,0.0014841,19.0,206.8092,-11.0146,160.2372,,,
20090809_232901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090809_232901_s4h1A.fts,salt_pepper,moderate,20090809_232901_s4h1A.fts,genuine,210.0,-15.0,0.0013836,19.0,206.8374,-11.0251,160.2364,,,
20090810_000901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_000901_s4h1A.fts,salt_pepper,moderate,20090810_000901_s4h1A.fts,genuine,210.0,55.0,0.0014452,19.0,206.8694,-11.0355,160.2326,,,
20090810_004901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_004901_s4h1A.fts,salt_pepper,moderate,20090810_004901_s4h1A.fts,genuine,210.0,-15.0,0.001469,19.0,206.8929,-11.046,160.2525,,,
20090810_012901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_012901_s4h1A.fts,salt_pepper,moderate,20090810_012901_s4h1A.fts,genuine,210.0,-15.0,0.0014557,18.0,206.925,-11.0554,160.2458,,,
20090810_020901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_020901_s4h1A.fts,salt_pepper,moderate,20090810_020901_s4h1A.fts,genuine,,,,,,,,,,
20090810_024901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_024901_s4h1A.fts,salt_pepper,moderate,20090810_024901_s4h1A.fts,genuine,210.0,-15.0,0.0013505,19.0,206.9766,-11.0765,160.2698,,,
20090810_032901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_032901_s4h1A.fts,salt_pepper,moderate,20090810_032901_s4h1A.fts,genuine,,,,,,,,,,
20090810_040901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_040901_s4h1A.fts,salt_pepper,moderate,20090810_040901_s4h1A.fts,genuine,210.0,-15.0,0.0013647,18.0,207.0355,-11.0945,160.2792,,,
20090810_044901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_044901_s4h1A.fts,salt_pepper,moderate,20090810_044901_s4h1A.fts,genuine,210.0,-15.0,0.0012868,19.0,207.0608,-11.1056,160.2901,,,
20090810_052901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_052901_s4h1A.fts,salt_pepper,moderate,20090810_052901_s4h1A.fts,genuine,210.0,-15.0,0.0013729,18.0,207.0982,-11.1184,160.2907,,,
20090810_064901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_064901_s4h1A.fts,salt_pepper,moderate,20090810_064901_s4h1A.fts,genuine,210.0,-15.0,0.001234,19.0,207.1464,-11.1359,160.2966,,,
20090810_072901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_072901_s4h1A.fts,salt_pepper,moderate,20090810_072901_s4h1A.fts,genuine,210.0,-15.0,0.0012605,19.0,207.174,-11.1474,160.3002,,,
20090810_080901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_080901_s4h1A.fts,salt_pepper,moderate,20090810_080901_s4h1A.fts,genuine,,,,,,,,,,
20090810_084901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_084901_s4h1A.fts,salt_pepper,moderate,20090810_084901_s4h1A.fts,genuine,210.0,-15.0,0.0012764,19.0,207.2304,-11.1694,160.2991,,,
20090810_092901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_092901_s4h1A.fts,salt_pepper,moderate,20090810_092901_s4h1A.fts,genuine,210.0,-15.0,0.0012015,19.0,207.255,-11.1804,160.317,,,
20090810_100901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_100901_s4h1A.fts,salt_pepper,moderate,20090810_100901_s4h1A.fts,genuine,220.0,-55.0,0.0012373,19.0,207.2855,-11.1889,160.3219,,,
20090810_104901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_104901_s4h1A.fts,salt_pepper,moderate,20090810_104901_s4h1A.fts,genuine,210.0,-15.0,0.0012283,19.0,207.3103,-11.1985,160.3376,,,
20090810_112901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_112901_s4h1A.fts,salt_pepper,moderate,20090810_112901_s4h1A.fts,genuine,210.0,-15.0,0.0011654,19.0,207.3418,-11.2072,160.3398,,,
20090810_120901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_120901_s4h1A.fts,salt_pepper,moderate,20090810_120901_s4h1A.fts,genuine,210.0,-15.0,0.0011953,19.0,207.3653,-11.2193,160.3494,,,
20090810_140901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_140901_s4h1A.fts,salt_pepper,moderate,20090810_140901_s4h1A.fts,genuine,210.0,-5.0,0.0024239,11.0,207.4488,-11.2512,160.3624,,,
20090810_144901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_144901_s4h1A.fts,salt_pepper,moderate,20090810_144901_s4h1A.fts,genuine,210.0,-15.0,0.0012017,18.0,207.4804,-11.2598,160.37,,,
20090810_152901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_152901_s4h1A.fts,salt_pepper,moderate,20090810_152901_s4h1A.fts,genuine,210.0,-15.0,0.0011166,18.0,207.5051,-11.2693,160.3791,,,
20090810_160901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_160901_s4h1A.fts,salt_pepper,moderate,20090810_160901_s4h1A.fts,genuine,220.0,-55.0,0.0012026,18.0,207.5337,-11.2803,160.383,,,
20090810_164901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_164901_s4h1A.fts,salt_pepper,moderate,20090810_164901_s4h1A.fts,genuine,210.0,-15.0,0.0010706,18.0,207.5615,-11.2905,160.3857,,,
20090810_172901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_172901_s4h1A.fts,salt_pepper,moderate,20090810_172901_s4h1A.fts,genuine,210.0,-15.0,0.0010404,19.0,207.5891,-11.3022,160.3866,,,
20090810_180901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_180901_s4h1A.fts,salt_pepper,moderate,20090810_180901_s4h1A.fts,genuine,210.0,-15.0,0.001065,19.0,207.617,-11.3123,160.3737,,,
20090810_184901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_184901_s4h1A.fts,salt_pepper,moderate,20090810_184901_s4h1A.fts,genuine,210.0,-15.0,0.00096003,19.0,207.6445,-11.3218,160.3996,,,
20090810_192901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_192901_s4h1A.fts,salt_pepper,moderate,20090810_192901_s4h1A.fts,genuine,,,,,,,,,,
20090810_200901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_200901_s4h1A.fts,salt_pepper,moderate,20090810_200901_s4h1A.fts,genuine,210.0,-15.0,0.00092003,19.0,207.7017,-11.3392,160.4287,,,
20090810_204901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_204901_s4h1A.fts,salt_pepper,moderate,20090810_204901_s4h1A.fts,genuine,210.0,-15.0,0.00091385,19.0,207.729,-11.3501,160.4258,,,
20090810_212901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_212901_s4h1A.fts,salt_pepper,moderate,20090810_212901_s4h1A.fts,genuine,210.0,-15.0,0.00093419,19.0,207.7563,-11.3622,160.4039,,,
20090810_220901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_220901_s4h1A.fts,salt_pepper,moderate,20090810_220901_s4h1A.fts,genuine,210.0,-15.0,0.00095965,19.0,207.7851,-11.3722,160.4326,,,
20090810_224901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_224901_s4h1A.fts,salt_pepper,moderate,20090810_224901_s4h1A.fts,genuine,210.0,-15.0,0.00091634,19.0,207.8116,-11.3838,160.4047,,,
20090810_232901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090810_232901_s4h1A.fts,salt_pepper,moderate,20090810_232901_s4h1A.fts,genuine,210.0,-15.0,0.00091629,19.0,207.8398,-11.3937,160.4402,,,
20090811_000901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_000901_s4h1A.fts,salt_pepper,moderate,20090811_000901_s4h1A.fts,genuine,210.0,-15.0,0.00090438,19.0,207.8684,-11.4038,160.4431,,,
20090811_004901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_004901_s4h1A.fts,salt_pepper,moderate,20090811_004901_s4h1A.fts,genuine,210.0,-15.0,0.00090769,19.0,207.8962,-11.4135,160.4511,,,
20090811_012901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_012901_s4h1A.fts,salt_pepper,moderate,20090811_012901_s4h1A.fts,genuine,210.0,-15.0,0.00081205,19.0,207.9234,-11.4241,160.4554,,,
20090811_020901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_020901_s4h1A.fts,salt_pepper,moderate,20090811_020901_s4h1A.fts,genuine,210.0,-15.0,0.00088419,19.0,207.9509,-11.4352,160.465,,,
20090811_032901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_032901_s4h1A.fts,salt_pepper,moderate,20090811_032901_s4h1A.fts,genuine,210.0,-15.0,0.00084062,19.0,208.0069,-11.4545,160.4731,,,
20090811_040901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_040901_s4h1A.fts,salt_pepper,moderate,20090811_040901_s4h1A.fts,genuine,210.0,-15.0,0.0015154,20.0,208.0354,-11.4646,160.4728,,,
20090811_044901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_044901_s4h1A.fts,salt_pepper,moderate,20090811_044901_s4h1A.fts,genuine,210.0,-15.0,0.00083495,19.0,208.0636,-11.4748,160.4869,,,
20090811_052901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_052901_s4h1A.fts,salt_pepper,moderate,20090811_052901_s4h1A.fts,genuine,210.0,-15.0,0.00093457,19.0,208.0914,-11.4848,160.4868,,,
20090811_060901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_060901_s4h1A.fts,salt_pepper,moderate,20090811_060901_s4h1A.fts,genuine,210.0,-15.0,0.0010138,19.0,208.1239,-11.4925,160.4704,,,
20090811_064901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_064901_s4h1A.fts,salt_pepper,moderate,20090811_064901_s4h1A.fts,genuine,210.0,-15.0,0.0012297,21.0,208.1461,-11.506,160.4992,,,
20090811_072901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_072901_s4h1A.fts,salt_pepper,moderate,20090811_072901_s4h1A.fts,genuine,210.0,-15.0,0.00072759,19.0,208.1738,-11.516,160.4973,,,
20090811_104901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_104901_s4h1A.fts,salt_pepper,moderate,20090811_104901_s4h1A.fts,genuine,210.0,-15.0,0.0014708,20.0,208.3127,-11.5664,160.5375,,,
20090811_112901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_112901_s4h1A.fts,salt_pepper,moderate,20090811_112901_s4h1A.fts,genuine,,,,,,,,,,
20090811_120901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_120901_s4h1A.fts,salt_pepper,moderate,20090811_120901_s4h1A.fts,genuine,210.0,-15.0,0.0014874,20.0,208.3687,-11.5874,160.5458,,,
20090811_140901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_140901_s4h1A.fts,salt_pepper,moderate,20090811_140901_s4h1A.fts,genuine,210.0,-15.0,0.001119,19.0,208.4537,-11.6172,160.555,,,
20090811_144901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_144901_s4h1A.fts,salt_pepper,moderate,20090811_144901_s4h1A.fts,genuine,210.0,-15.0,0.0014672,20.0,208.4807,-11.6265,160.5704,,,
20090811_152901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_152901_s4h1A.fts,salt_pepper,moderate,20090811_152901_s4h1A.fts,genuine,210.0,-15.0,0.0014304,20.0,208.5103,-11.6375,160.5523,,,
20090811_160901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_160901_s4h1A.fts,salt_pepper,moderate,20090811_160901_s4h1A.fts,genuine,210.0,-15.0,0.0014995,20.0,208.5366,-11.6481,160.5725,,,
20090811_164901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_164901_s4h1A.fts,salt_pepper,moderate,20090811_164901_s4h1A.fts,genuine,210.0,-15.0,0.0006853,19.0,208.5643,-11.6588,160.5851,,,
20090811_172901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_172901_s4h1A.fts,salt_pepper,moderate,20090811_172901_s4h1A.fts,genuine,210.0,-15.0,0.0006472,16.0,208.5925,-11.6684,160.5846,,,
20090811_180901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_180901_s4h1A.fts,salt_pepper,moderate,20090811_180901_s4h1A.fts,genuine,210.0,-15.0,0.0011142,20.0,208.6208,-11.6779,160.6031,,,
20090811_184901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_184901_s4h1A.fts,salt_pepper,moderate,20090811_184901_s4h1A.fts,genuine,210.0,-5.0,0.00075921,8.0,208.6485,-11.688,160.5977,,,
20090811_192901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_192901_s4h1A.fts,salt_pepper,moderate,20090811_192901_s4h1A.fts,genuine,210.0,-15.0,0.0014415,20.0,208.6765,-11.6981,160.614,,,
20090811_200901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_200901_s4h1A.fts,salt_pepper,moderate,20090811_200901_s4h1A.fts,genuine,210.0,-15.0,0.00096968,20.0,208.7035,-11.7073,160.615,,,
20090811_204901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_204901_s4h1A.fts,salt_pepper,moderate,20090811_204901_s4h1A.fts,genuine,210.0,-15.0,0.0014453,20.0,208.7311,-11.7166,160.6235,,,
20090811_212901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_212901_s4h1A.fts,salt_pepper,moderate,20090811_212901_s4h1A.fts,genuine,210.0,-15.0,0.00091653,20.0,208.7599,-11.7278,160.6294,,,
20090811_224901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_224901_s4h1A.fts,salt_pepper,moderate,20090811_224901_s4h1A.fts,genuine,210.0,-5.0,0.00026398,10.0,208.8161,-11.7477,160.6426,,,
20090811_232901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090811_232901_s4h1A.fts,salt_pepper,moderate,20090811_232901_s4h1A.fts,genuine,,,,,,,,,,
20090812_000901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090812_000901_s4h1A.fts,salt_pepper,moderate,20090812_000901_s4h1A.fts,genuine,210.0,-15.0,0.0012841,22.0,208.8717,-11.7685,160.6563,,,
20090812_004901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090812_004901_s4h1A.fts,salt_pepper,moderate,20090812_004901_s4h1A.fts,genuine,210.0,-15.0,0.0014191,20.0,208.8991,-11.7794,160.6483,,,
20090812_012901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090812_012901_s4h1A.fts,salt_pepper,moderate,20090812_012901_s4h1A.fts,genuine,210.0,-15.0,0.0014245,20.0,208.9274,-11.7894,160.6654,,,
20090812_020901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090812_020901_s4h1A.fts,salt_pepper,moderate,20090812_020901_s4h1A.fts,genuine,210.0,-15.0,0.0013681,20.0,208.9554,-11.799,160.6668,,,
20090812_024901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090812_024901_s4h1A.fts,salt_pepper,moderate,20090812_024901_s4h1A.fts,genuine,210.0,-15.0,0.0014532,20.0,208.9836,-11.8088,160.6793,,,
20090812_032901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090812_032901_s4h1A.fts,salt_pepper,moderate,20090812_032901_s4h1A.fts,genuine,210.0,-15.0,0.00071509,16.0,209.0112,-11.8186,160.6751,,,
20090812_040901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090812_040901_s4h1A.fts,salt_pepper,moderate,20090812_040901_s4h1A.fts,genuine,210.0,-15.0,0.00071758,16.0,209.0392,-11.83,160.6898,,,
20090812_044901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090812_044901_s4h1A.fts,salt_pepper,moderate,20090812_044901_s4h1A.fts,genuine,210.0,-15.0,0.001829,17.0,209.0671,-11.8389,160.6903,,,
20090812_052901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090812_052901_s4h1A.fts,salt_pepper,moderate,20090812_052901_s4h1A.fts,genuine,210.0,-15.0,0.0014604,20.0,209.0952,-11.8494,160.7027,,,
20090812_060901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090812_060901_s4h1A.fts,salt_pepper,moderate,20090812_060901_s4h1A.fts,genuine,210.0,-15.0,0.00095041,21.0,209.1227,-11.8597,160.6995,,,
20090812_064901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090812_064901_s4h1A.fts,salt_pepper,moderate,20090812_064901_s4h1A.fts,genuine,210.0,-15.0,0.0013323,22.0,209.1532,-11.8673,160.6821,,,
20090812_072901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090812_072901_s4h1A.fts,salt_pepper,moderate,20090812_072901_s4h1A.fts,genuine,210.0,-15.0,0.0014648,21.0,209.1785,-11.8783,160.7049,,,
20090812_080901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090812_080901_s4h1A.fts,salt_pepper,moderate,20090812_080901_s4h1A.fts,genuine,210.0,-15.0,0.0014084,22.0,209.2065,-11.8893,160.7084,,,
20090812_084901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090812_084901_s4h1A.fts,salt_pepper,moderate,20090812_084901_s4h1A.fts,genuine,210.0,-15.0,0.0018089,17.0,209.234,-11.8984,160.7156,,,
20090812_092901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090812_092901_s4h1A.fts,salt_pepper,moderate,20090812_092901_s4h1A.fts,genuine,210.0,-15.0,0.0014435,22.0,209.2634,-11.9092,160.7208,,,
20090812_100901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090812_100901_s4h1A.fts,salt_pepper,moderate,20090812_100901_s4h1A.fts,genuine,210.0,-15.0,0.0015142,21.0,209.2902,-11.9192,160.7361,,,
20090812_104901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090812_104901_s4h1A.fts,salt_pepper,moderate,20090812_104901_s4h1A.fts,genuine,,,,,,,,,,
