filename_adv,type_adv,RA_center_adv,DEC_center_adv,sig_adv,Nr_adv,RA_adv,DEC_adv,Roll_adv,base_name,attack,level,filename_gen,type_gen,RA_center_gen,DEC_center_gen,sig_gen,Nr_gen,RA_gen,DEC_gen,Roll_gen,RA_error,DEC_error,Roll_error
20090722_072901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090722_072901_s4h1A.fts,star_spoofing,very_heavy,20090722_072901_s4h1A.fts,genuine,190.0,-5.0,0.00040976,17.0,188.4853,-3.6594,157.8486,,,
20090722_080901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090722_080901_s4h1A.fts,star_spoofing,very_heavy,20090722_080901_s4h1A.fts,genuine,,,,,,,,,,
20090722_084901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090722_084901_s4h1A.fts,star_spoofing,very_heavy,20090722_084901_s4h1A.fts,genuine,190.0,-5.0,0.00055128,17.0,188.539,-3.6833,157.8503,,,
20090722_100901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090722_100901_s4h1A.fts,star_spoofing,very_heavy,20090722_100901_s4h1A.fts,genuine,190.0,-5.0,0.00069963,18.0,188.5935,-3.7047,157.859,,,
20090722_104901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090722_104901_s4h1A.fts,star_spoofing,very_heavy,20090722_104901_s4h1A.fts,genuine,190.0,-5.0,0.00060095,19.0,188.6209,-3.7155,157.8589,,,
20090722_112901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090722_112901_s4h1A.fts,star_spoofing,very_heavy,20090722_112901_s4h1A.fts,genuine,190.0,-5.0,0.00066767,18.0,188.6479,-3.7265,157.8673,,,
20090722_120901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090722_120901_s4h1A.fts,star_spoofing,very_heavy,20090722_120901_s4h1A.fts,genuine,190.0,-5.0,0.00061989,19.0,188.6748,-3.7382,157.863,,,
20090722_124901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090722_124901_s4h1A.fts,star_spoofing,very_heavy,20090722_124901_s4h1A.fts,genuine,190.0,-5.0,0.00062725,18.0,188.7012,-3.7508,157.8631,,,
20090722_140901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090722_140901_s4h1A.fts,star_spoofing,very_heavy,20090722_140901_s4h1A.fts,genuine,190.0,-5.0,0.00062506,19.0,188.7556,-3.7729,157.8712,,,
20090722_144901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090722_144901_s4h1A.fts,star_spoofing,very_heavy,20090722_144901_s4h1A.fts,genuine,190.0,-5.0,0.00055795,19.0,188.7813,-3.7858,157.8665,,,
20090722_152901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090722_152901_s4h1A.fts,star_spoofing,very_heavy,20090722_152901_s4h1A.fts,genuine,190.0,-5.0,0.00070265,20.0,188.809,-3.7978,157.8717,,,
20090722_160901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090722_160901_s4h1A.fts,star_spoofing,very_heavy,20090722_160901_s4h1A.fts,genuine,190.0,-5.0,0.00065106,19.0,188.8357,-3.8065,157.8721,,,
20090722_164901_s4h1A__star_spoofing__very_heavy.fts,adversarial,190.0,-5.0,0.00049098,7.0,188.8633,-3.8175,157.8675,20090722_164901_s4h1A.fts,star_spoofing,very_heavy,20090722_164901_s4h1A.fts,genuine,190.0,-5.0,0.00064822,20.0,188.8638,-3.8188,157.8858,-0.0004999999999881766,0.0013000000000000789,-0.01829999999998222
20090722_172901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090722_172901_s4h1A.fts,star_spoofing,very_heavy,20090722_172901_s4h1A.fts,genuine,190.0,-5.0,0.00062244,19.0,188.8902,-3.8289,157.8836,,,
20090722_180901_s4h1A__star_spoofing__very_heavy.fts,adversarial,190.0,-5.0,0.00042997,7.0,188.9173,-3.841,157.8691,20090722_180901_s4h1A.fts,star_spoofing,very_heavy,20090722_180901_s4h1A.fts,genuine,190.0,-5.0,0.00058302,19.0,188.9173,-3.8406,157.8867,0.0,-0.00040000000000040004,-0.017599999999987403
20090722_184901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090722_184901_s4h1A.fts,star_spoofing,very_heavy,20090722_184901_s4h1A.fts,genuine,190.0,-5.0,0.00061892,19.0,188.9441,-3.8521,157.889,,,
20090722_192901_s4h1A__star_spoofing__very_heavy.fts,adversarial,190.0,-5.0,0.00038907,6.0,188.9714,-3.8628,157.8749,20090722_192901_s4h1A.fts,star_spoofing,very_heavy,20090722_192901_s4h1A.fts,genuine,190.0,-5.0,0.0005223,19.0,188.9714,-3.8633,157.8959,0.0,0.000500000000000167,-0.021000000000015007
20090722_200901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090722_200901_s4h1A.fts,star_spoofing,very_heavy,20090722_200901_s4h1A.fts,genuine,190.0,-5.0,0.00059056,19.0,188.997,-3.8755,157.881,,,
20090722_204901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090722_204901_s4h1A.fts,star_spoofing,very_heavy,20090722_204901_s4h1A.fts,genuine,190.0,-5.0,0.00046487,19.0,189.025,-3.8863,157.888,,,
20090722_212901_s4h1A__star_spoofing__very_heavy.fts,adversarial,190.0,-5.0,0.00034479,6.0,189.0518,-3.8975,157.8793,20090722_212901_s4h1A.fts,star_spoofing,very_heavy,20090722_212901_s4h1A.fts,genuine,190.0,-5.0,0.00054503,20.0,189.0519,-3.8979,157.8973,-0.00010000000000331966,0.00039999999999995595,-0.018000000000000682
20090722_220901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090722_220901_s4h1A.fts,star_spoofing,very_heavy,20090722_220901_s4h1A.fts,genuine,190.0,-5.0,0.00049615,19.0,189.0788,-3.9087,157.8918,,,
20090722_224901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090722_224901_s4h1A.fts,star_spoofing,very_heavy,20090722_224901_s4h1A.fts,genuine,190.0,-5.0,0.00051386,20.0,189.1061,-3.9207,157.907,,,
20090722_232901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090722_232901_s4h1A.fts,star_spoofing,very_heavy,20090722_232901_s4h1A.fts,genuine,190.0,-5.0,0.0004558,19.0,189.1322,-3.9323,157.8867,,,
20090723_000901_s4h1A__star_spoofing__very_heavy.fts,adversarial,190.0,-5.0,0.00030475,6.0,189.1603,-3.9428,157.8902,20090723_000901_s4h1A.fts,star_spoofing,very_heavy,20090723_000901_s4h1A.fts,genuine,190.0,-5.0,0.00045248,19.0,189.1606,-3.9437,157.9112,-0.00029999999998153726,0.0009000000000001229,-0.021000000000015007
20090723_004901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_004901_s4h1A.fts,star_spoofing,very_heavy,20090723_004901_s4h1A.fts,genuine,190.0,-5.0,0.00044925,20.0,189.1862,-3.9547,157.896,,,
20090723_012901_s4h1A__star_spoofing__very_heavy.fts,adversarial,190.0,-5.0,0.00030994,7.0,189.2144,-3.9656,157.8939,20090723_012901_s4h1A.fts,star_spoofing,very_heavy,20090723_012901_s4h1A.fts,genuine,190.0,-5.0,0.0004222,19.0,189.2144,-3.9669,157.9059,0.0,0.0013000000000000789,-0.012000000000000455
20090723_020901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_020901_s4h1A.fts,star_spoofing,very_heavy,20090723_020901_s4h1A.fts,genuine,190.0,-5.0,0.00044949,20.0,189.24,-3.9778,157.9007,,,
20090723_024901_s4h1A__star_spoofing__very_heavy.fts,adversarial,190.0,-5.0,0.0002964,7.0,189.2686,-3.9882,157.9006,20090723_024901_s4h1A.fts,star_spoofing,very_heavy,20090723_024901_s4h1A.fts,genuine,190.0,-5.0,0.00040129,20.0,189.2683,-3.9893,157.9191,0.00029999999998153726,0.001100000000000101,-0.01849999999998886
20090723_032901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_032901_s4h1A.fts,star_spoofing,very_heavy,20090723_032901_s4h1A.fts,genuine,190.0,-5.0,0.00037697,20.0,189.2938,-4.0001,157.9065,,,
20090723_044901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_044901_s4h1A.fts,star_spoofing,very_heavy,20090723_044901_s4h1A.fts,genuine,190.0,-5.0,0.00030838,21.0,189.3487,-4.0248,157.9143,,,
20090723_052901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_052901_s4h1A.fts,star_spoofing,very_heavy,20090723_052901_s4h1A.fts,genuine,190.0,-5.0,0.00029461,21.0,189.3761,-4.0351,157.9218,,,
20090723_060901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_060901_s4h1A.fts,star_spoofing,very_heavy,20090723_060901_s4h1A.fts,genuine,190.0,-5.0,0.0003027,20.0,189.4025,-4.0467,157.9238,,,
20090723_064901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_064901_s4h1A.fts,star_spoofing,very_heavy,20090723_064901_s4h1A.fts,genuine,190.0,-5.0,0.00028728,21.0,189.4297,-4.0591,157.9198,,,
20090723_072901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_072901_s4h1A.fts,star_spoofing,very_heavy,20090723_072901_s4h1A.fts,genuine,190.0,-5.0,0.0002884,20.0,189.4567,-4.0694,157.9302,,,
20090723_080901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_080901_s4h1A.fts,star_spoofing,very_heavy,20090723_080901_s4h1A.fts,genuine,190.0,-5.0,0.00024628,21.0,189.4842,-4.0809,157.9275,,,
20090723_084901_s4h1A__star_spoofing__very_heavy.fts,adversarial,190.0,-5.0,0.0002201,6.0,189.5106,-4.0907,157.9147,20090723_084901_s4h1A.fts,star_spoofing,very_heavy,20090723_084901_s4h1A.fts,genuine,190.0,-5.0,0.00024347,21.0,189.5107,-4.0927,157.9278,-0.00010000000000331966,0.0019999999999997797,-0.013099999999980128
20090723_092901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_092901_s4h1A.fts,star_spoofing,very_heavy,20090723_092901_s4h1A.fts,genuine,,,,,,,,,,
20090723_100901_s4h1A__star_spoofing__very_heavy.fts,adversarial,190.0,-5.0,0.00021879,7.0,189.5651,-4.1132,157.9224,20090723_100901_s4h1A.fts,star_spoofing,very_heavy,20090723_100901_s4h1A.fts,genuine,,,,,,,,,,
20090723_104901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_104901_s4h1A.fts,star_spoofing,very_heavy,20090723_104901_s4h1A.fts,genuine,190.0,-5.0,0.00021202,21.0,189.592,-4.1263,157.9324,,,
20090723_112901_s4h1A__star_spoofing__very_heavy.fts,adversarial,190.0,-5.0,0.00019338,7.0,189.6196,-4.1371,157.9187,20090723_112901_s4h1A.fts,star_spoofing,very_heavy,20090723_112901_s4h1A.fts,genuine,190.0,-5.0,0.00020211,21.0,189.6194,-4.1387,157.9363,0.0001999999999782176,0.0015999999999998238,-0.017599999999987403
20090723_124901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_124901_s4h1A.fts,star_spoofing,very_heavy,20090723_124901_s4h1A.fts,genuine,190.0,-5.0,0.00016192,21.0,189.6731,-4.1608,157.937,,,
20090723_132901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_132901_s4h1A.fts,star_spoofing,very_heavy,20090723_132901_s4h1A.fts,genuine,190.0,-5.0,0.00017995,21.0,189.7002,-4.172,157.9377,,,
20090723_140901_s4h1A__star_spoofing__very_heavy.fts,adversarial,190.0,-5.0,0.00018747,6.0,189.7271,-4.1817,157.9356,20090723_140901_s4h1A.fts,star_spoofing,very_heavy,20090723_140901_s4h1A.fts,genuine,190.0,-5.0,0.00013454,21.0,189.7272,-4.1838,157.9439,-0.00010000000000331966,0.0020999999999995467,-0.008300000000019736
20090723_144901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_144901_s4h1A.fts,star_spoofing,very_heavy,20090723_144901_s4h1A.fts,genuine,190.0,-5.0,0.00013989,21.0,189.7537,-4.1955,157.9381,,,
20090723_160901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_160901_s4h1A.fts,star_spoofing,very_heavy,20090723_160901_s4h1A.fts,genuine,,,,,,,,,,
20090723_164901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_164901_s4h1A.fts,star_spoofing,very_heavy,20090723_164901_s4h1A.fts,genuine,190.0,-5.0,0.00012562,20.0,189.8349,-4.229,157.9461,,,
20090723_172901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_172901_s4h1A.fts,star_spoofing,very_heavy,20090723_172901_s4h1A.fts,genuine,190.0,-5.0,0.00012219,21.0,189.8625,-4.2389,157.9606,,,
20090723_180901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_180901_s4h1A.fts,star_spoofing,very_heavy,20090723_180901_s4h1A.fts,genuine,190.0,-5.0,9.4889e-05,21.0,189.8892,-4.2509,157.956,,,
20090723_184901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_184901_s4h1A.fts,star_spoofing,very_heavy,20090723_184901_s4h1A.fts,genuine,190.0,-5.0,0.00010328,21.0,189.9164,-4.262,157.9611,,,
20090723_192901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_192901_s4h1A.fts,star_spoofing,very_heavy,20090723_192901_s4h1A.fts,genuine,190.0,-5.0,8.3693e-05,21.0,189.9432,-4.2732,157.9608,,,
20090723_200901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_200901_s4h1A.fts,star_spoofing,very_heavy,20090723_200901_s4h1A.fts,genuine,,,,,,,,,,
20090723_204901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_204901_s4h1A.fts,star_spoofing,very_heavy,20090723_204901_s4h1A.fts,genuine,190.0,-5.0,8.5282e-05,20.0,189.9978,-4.2959,157.9655,,,
20090723_212901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_212901_s4h1A.fts,star_spoofing,very_heavy,20090723_212901_s4h1A.fts,genuine,,,,,,,,,,
20090723_220901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_220901_s4h1A.fts,star_spoofing,very_heavy,20090723_220901_s4h1A.fts,genuine,190.0,-5.0,9.5336e-05,21.0,190.0511,-4.3206,157.9606,,,
20090723_232901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090723_232901_s4h1A.fts,star_spoofing,very_heavy,20090723_232901_s4h1A.fts,genuine,190.0,-5.0,0.0001059,20.0,190.106,-4.3413,157.9762,,,
20090724_000901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_000901_s4h1A.fts,star_spoofing,very_heavy,20090724_000901_s4h1A.fts,genuine,190.0,-5.0,7.3542e-05,21.0,190.1318,-4.3548,157.9715,,,
20090724_004901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_004901_s4h1A.fts,star_spoofing,very_heavy,20090724_004901_s4h1A.fts,genuine,190.0,-5.0,8.5425e-05,21.0,190.1595,-4.3661,157.9743,,,
20090724_012901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_012901_s4h1A.fts,star_spoofing,very_heavy,20090724_012901_s4h1A.fts,genuine,190.0,-5.0,7.3646e-05,22.0,190.1864,-4.3765,157.9835,,,
20090724_020901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_020901_s4h1A.fts,star_spoofing,very_heavy,20090724_020901_s4h1A.fts,genuine,190.0,-5.0,7.9713e-05,22.0,190.2129,-4.3892,157.9764,,,
20090724_024901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_024901_s4h1A.fts,star_spoofing,very_heavy,20090724_024901_s4h1A.fts,genuine,190.0,-5.0,0.00011072,22.0,190.2396,-4.4011,157.9735,,,
20090724_032901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_032901_s4h1A.fts,star_spoofing,very_heavy,20090724_032901_s4h1A.fts,genuine,190.0,-5.0,8.6698e-05,21.0,190.2675,-4.4116,157.9827,,,
20090724_040901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_040901_s4h1A.fts,star_spoofing,very_heavy,20090724_040901_s4h1A.fts,genuine,,,,,,,,,,
20090724_044901_s4h1A__star_spoofing__very_heavy.fts,adversarial,190.0,-5.0,8.2439e-05,6.0,190.3211,-4.4321,157.9809,20090724_044901_s4h1A.fts,star_spoofing,very_heavy,20090724_044901_s4h1A.fts,genuine,190.0,-5.0,6.6741e-05,21.0,190.3213,-4.4344,157.9836,-0.0002000000000066393,0.0022999999999999687,-0.0027000000000043656
20090724_052901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_052901_s4h1A.fts,star_spoofing,very_heavy,20090724_052901_s4h1A.fts,genuine,190.0,-5.0,7.5637e-05,21.0,190.3478,-4.4454,157.9869,,,
20090724_060901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_060901_s4h1A.fts,star_spoofing,very_heavy,20090724_060901_s4h1A.fts,genuine,190.0,-5.0,6.7532e-05,21.0,190.3756,-4.4572,157.9927,,,
20090724_072901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_072901_s4h1A.fts,star_spoofing,very_heavy,20090724_072901_s4h1A.fts,genuine,,,,,,,,,,
20090724_080901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_080901_s4h1A.fts,star_spoofing,very_heavy,20090724_080901_s4h1A.fts,genuine,190.0,-5.0,0.53817,20.0,190.4561,-4.4912,157.9953,,,
20090724_084901_s4h1A__star_spoofing__very_heavy.fts,adversarial,190.0,-5.0,6.3083e-05,6.0,190.4836,-4.5004,157.9972,20090724_084901_s4h1A.fts,star_spoofing,very_heavy,20090724_084901_s4h1A.fts,genuine,,,,,,,,,,
20090724_092901_s4h1A__star_spoofing__very_heavy.fts,adversarial,190.0,-5.0,8.6036e-05,6.0,190.5098,-4.5116,157.9949,20090724_092901_s4h1A.fts,star_spoofing,very_heavy,20090724_092901_s4h1A.fts,genuine,190.0,-5.0,6.1507e-05,19.0,190.5104,-4.5144,157.9987,-0.0005999999999914962,0.00280000000000058,-0.00380000000001246
20090724_100901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_100901_s4h1A.fts,star_spoofing,very_heavy,20090724_100901_s4h1A.fts,genuine,190.0,-5.0,6.7713e-05,19.0,190.5371,-4.5256,157.9984,,,
20090724_112901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_112901_s4h1A.fts,star_spoofing,very_heavy,20090724_112901_s4h1A.fts,genuine,190.0,-5.0,7.4956e-05,19.0,190.5913,-4.5478,158.0047,,,
20090724_120901_s4h1A__star_spoofing__very_heavy.fts,adversarial,190.0,-5.0,6.7716e-05,6.0,190.6177,-4.5581,158.0036,20090724_120901_s4h1A.fts,star_spoofing,very_heavy,20090724_120901_s4h1A.fts,genuine,190.0,-5.0,6.1694e-05,19.0,190.618,-4.5601,158.0056,-0.00029999999998153726,0.002000000000000668,-0.001999999999981128
20090724_124901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_124901_s4h1A.fts,star_spoofing,very_heavy,20090724_124901_s4h1A.fts,genuine,190.0,-5.0,6.7903e-05,18.0,190.6451,-4.5715,158.0037,,,
20090724_132901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_132901_s4h1A.fts,star_spoofing,very_heavy,20090724_132901_s4h1A.fts,genuine,190.0,-5.0,6.833e-05,19.0,190.6719,-4.5834,158.0107,,,
20090724_140901_s4h1A__star_spoofing__very_heavy.fts,adversarial,190.0,-5.0,4.1383e-05,6.0,190.6988,-4.5927,158.007,20090724_140901_s4h1A.fts,star_spoofing,very_heavy,20090724_140901_s4h1A.fts,genuine,190.0,-5.0,6.7058e-05,18.0,190.6986,-4.5947,158.0052,0.0002000000000066393,0.0019999999999997797,0.0018000000000029104
20090724_144901_s4h1A__star_spoofing__very_heavy.fts,adversarial,190.0,-5.0,5.8511e-05,7.0,190.7254,-4.604,158.0111,20090724_144901_s4h1A.fts,star_spoofing,very_heavy,20090724_144901_s4h1A.fts,genuine,190.0,-5.0,8.0438e-05,19.0,190.726,-4.606,158.014,-0.0005999999999914962,0.0019999999999997797,-0.002900000000011005
20090724_152901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_152901_s4h1A.fts,star_spoofing,very_heavy,20090724_152901_s4h1A.fts,genuine,,,,,,,,,,
20090724_164901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_164901_s4h1A.fts,star_spoofing,very_heavy,20090724_164901_s4h1A.fts,genuine,190.0,-5.0,7.8076e-05,18.0,190.8076,-4.6385,158.0149,,,
20090724_172901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_172901_s4h1A.fts,star_spoofing,very_heavy,20090724_172901_s4h1A.fts,genuine,,,,,,,,,,
20090724_180901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_180901_s4h1A.fts,star_spoofing,very_heavy,20090724_180901_s4h1A.fts,genuine,190.0,-5.0,0.00010355,19.0,190.8616,-4.6611,158.0247,,,
20090724_184901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_184901_s4h1A.fts,star_spoofing,very_heavy,20090724_184901_s4h1A.fts,genuine,190.0,-5.0,8.0133e-05,18.0,190.8887,-4.6722,158.0325,,,
20090724_192901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_192901_s4h1A.fts,star_spoofing,very_heavy,20090724_192901_s4h1A.fts,genuine,190.0,-5.0,9.7457e-05,19.0,190.9156,-4.6843,158.0329,,,
20090724_200901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_200901_s4h1A.fts,star_spoofing,very_heavy,20090724_200901_s4h1A.fts,genuine,190.0,-5.0,8.6724e-05,20.0,190.9431,-4.695,158.036,,,
20090724_220901_s4h1A__star_spoofing__very_heavy.fts,adversarial,190.0,-5.0,7.0746e-05,6.0,191.0233,-4.7293,158.0301,20090724_220901_s4h1A.fts,star_spoofing,very_heavy,20090724_220901_s4h1A.fts,genuine,,,,,,,,,,
20090724_224901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_224901_s4h1A.fts,star_spoofing,very_heavy,20090724_224901_s4h1A.fts,genuine,190.0,-5.0,0.00014298,19.0,191.0514,-4.7402,158.0404,,,
20090724_232901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090724_232901_s4h1A.fts,star_spoofing,very_heavy,20090724_232901_s4h1A.fts,genuine,190.0,-5.0,0.00014217,19.0,191.0782,-4.7516,158.0455,,,
20090725_000901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090725_000901_s4h1A.fts,star_spoofing,very_heavy,20090725_000901_s4h1A.fts,genuine,190.0,-5.0,0.00011671,19.0,191.1053,-4.7638,158.046,,,
20090725_004901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090725_004901_s4h1A.fts,star_spoofing,very_heavy,20090725_004901_s4h1A.fts,genuine,190.0,-5.0,0.00011581,19.0,191.1321,-4.7752,158.0479,,,
20090725_012901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090725_012901_s4h1A.fts,star_spoofing,very_heavy,20090725_012901_s4h1A.fts,genuine,,,,,,,,,,
20090725_020901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090725_020901_s4h1A.fts,star_spoofing,very_heavy,20090725_020901_s4h1A.fts,genuine,190.0,-5.0,0.00015649,18.0,191.1859,-4.7994,158.0443,,,
20090725_024901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090725_024901_s4h1A.fts,star_spoofing,very_heavy,20090725_024901_s4h1A.fts,genuine,190.0,-5.0,0.00013889,18.0,191.2133,-4.8097,158.0546,,,
20090725_032901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090725_032901_s4h1A.fts,star_spoofing,very_heavy,20090725_032901_s4h1A.fts,genuine,190.0,-5.0,0.00014186,19.0,191.2401,-4.8208,158.0534,,,
20090725_040901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090725_040901_s4h1A.fts,star_spoofing,very_heavy,20090725_040901_s4h1A.fts,genuine,190.0,-5.0,0.00016235,18.0,191.2671,-4.833,158.0575,,,
20090725_044901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090725_044901_s4h1A.fts,star_spoofing,very_heavy,20090725_044901_s4h1A.fts,genuine,190.0,-5.0,0.00017927,18.0,191.2943,-4.8443,158.0577,,,
20090725_052901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090725_052901_s4h1A.fts,star_spoofing,very_heavy,20090725_052901_s4h1A.fts,genuine,190.0,-5.0,0.00017908,18.0,191.3216,-4.855,158.0654,,,
20090725_060901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090725_060901_s4h1A.fts,star_spoofing,very_heavy,20090725_060901_s4h1A.fts,genuine,190.0,-5.0,0.00018206,16.0,191.3482,-4.867,158.0604,,,
20090725_080901_s4h1A__star_spoofing__very_heavy.fts,adversarial,190.0,-5.0,0.00013562,6.0,191.4294,-4.8984,158.0677,20090725_080901_s4h1A.fts,star_spoofing,very_heavy,20090725_080901_s4h1A.fts,genuine,190.0,-5.0,0.00017746,17.0,191.43,-4.9008,158.0729,-0.0006000000000199179,0.002400000000000624,-0.005200000000002092
20090725_084901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090725_084901_s4h1A.fts,star_spoofing,very_heavy,20090725_084901_s4h1A.fts,genuine,190.0,-5.0,0.00017872,16.0,191.4564,-4.9135,158.0644,,,
20090725_092901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090725_092901_s4h1A.fts,star_spoofing,very_heavy,20090725_092901_s4h1A.fts,genuine,210.0,-85.0,0.00020535,16.0,191.4839,-4.9237,158.0771,,,
20090725_100901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090725_100901_s4h1A.fts,star_spoofing,very_heavy,20090725_100901_s4h1A.fts,genuine,190.0,-5.0,0.00019446,16.0,191.5104,-4.9345,158.0761,,,
20090725_104901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090725_104901_s4h1A.fts,star_spoofing,very_heavy,20090725_104901_s4h1A.fts,genuine,190.0,-5.0,0.000224,16.0,191.5375,-4.9466,158.0778,,,
20090725_112901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090725_112901_s4h1A.fts,star_spoofing,very_heavy,20090725_112901_s4h1A.fts,genuine,,,,,,,,,,
20090725_120901_s4h1A__star_spoofing__very_heavy.fts,adversarial,,,,,,,,20090725_120901_s4h1A.fts,star_spoofing,very_heavy,20090725_120901_s4h1A.fts,genuine,,,,,,,,,,
